Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.57,-2.041e-4,-0.041,-4.081,0.041,4.103,-2.145e-5,0,2.145e-5,180,0.004,0.429,22.175,120.893,9.788,97.057,0,0,0,2.795e4,1.347e4,21.747,0.099,NaN,201.884,NaN,0.007,4.339e5,157.378,-2.065e-4,0.739,-0.003,0.404,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.547e-6,16.5,213.825,84,0,2.208,15,1013.25,340.389,0.01,0.015
0.58,-1.763e-4,-0.035,-3.526,0.035,3.545,-1.853e-5,0,1.853e-5,180,0.004,0.371,22.175,120.893,9.788,96.918,0,0,0,2.795e4,1.347e4,21.746,0.099,NaN,201.877,NaN,0.006,4.314e5,172.956,-1.928e-4,0.74,-0.003,0.405,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793e-6,16.5,213.825,84,0,2.196,15,1013.25,340.389,0.01,0.015
0.59,-1.471e-4,-0.029,-2.941,0.03,2.957,-1.546e-5,0,1.546e-5,180,0.003,0.309,22.175,120.893,9.788,96.77,0,0,0,2.794e4,1.347e4,21.745,0.099,NaN,201.87,NaN,0.006,4.289e5,189.374,-1.791e-4,0.74,-0.003,0.405,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.998e-6,16.5,213.825,84,0,2.184,15,1013.25,340.389,0.01,0.015
0.6,-1.112e-4,-0.022,-2.224,0.022,2.236,-1.169e-5,0,1.169e-5,180,0.002,0.234,22.175,120.893,9.788,96.586,0,0,0,2.794e4,1.346e4,21.743,0.099,NaN,201.862,NaN,0.006,4.264e5,209.49,-1.634e-4,0.741,-0.003,0.406,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.023e-6,16.5,213.825,84,0,2.172,15,1013.25,340.389,0.01,0.016
0.61,-7.014e-5,-0.014,-1.402,0.014,1.41,-7.372e-6,0,7.372e-6,180,0.001,0.147,22.175,120.893,9.788,96.374,0,0,0,2.793e4,1.346e4,21.742,0.099,NaN,201.853,NaN,0.006,4.217e5,232.539,-1.453e-4,0.742,-0.002,0.407,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.907e-6,16.5,213.825,84,0,2.149,15,1013.25,340.389,0.01,0.016
0.62,-2.035e-5,-0.004,-0.406,0.004,0.408,-2.139e-6,0,2.139e-6,180,4.275e-4,0.043,22.175,120.893,9.788,96.11,0,0,0,2.793e4,1.345e4,21.74,0.099,NaN,201.843,NaN,0.006,4.169e5,260.473,-1.257e-4,0.743,-0.002,0.408,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.528e-7,16.5,213.825,84,0,2.126,15,1013.25,340.389,0.01,0.016
0.63,4.068e-5,0.008,0.815,0.008,0.82,4.276e-6,0,4.276e-6,0,8.556e-4,0.086,22.175,120.893,9.788,95.778,0,0,0,2.792e4,1.345e4,21.738,0.099,NaN,201.831,NaN,0.006,4.122e5,294.705,-1.044e-4,0.744,-0.002,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.106e-6,16.5,213.825,84,0,2.103,15,1013.25,340.389,0.01,0.016
0.64,2.334e-4,0.03,2.228,0.031,2.24,2.453e-5,0,2.453e-5,0,0.003,0.234,22.175,120.893,9.788,95.161,0,0,0,2.792e4,1.344e4,21.736,0.099,NaN,201.818,NaN,0.006,4.072e5,334.309,-7.323e-5,0.745,-0.001,0.41,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.133e-6,16.5,213.825,84,0,2.08,15,1013.25,340.389,0.01,0.016
0.65,7.362e-4,0.07,3.977,0.071,3.998,7.738e-5,0,7.738e-5,0,0.007,0.418,22.175,120.893,9.788,94.04,0,0,0,2.791e4,1.344e4,21.733,0.099,NaN,201.803,NaN,0.006,4.02e5,383.29,-3.47e-5,0.746,-6.299e-4,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.536e-6,16.5,213.825,84,0,2.057,15,1013.25,340.389,0.01,0.016
0.66,0.002,0.131,6.099,0.132,6.133,1.832e-4,0,1.832e-4,0,0.014,0.641,22.175,120.893,9.788,92.348,0,0,0,2.79e4,1.343e4,21.73,0.099,NaN,201.786,NaN,0.006,4.036e5,442.735,-6.99e-6,0.746,-1.259e-4,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.782e-5,16.5,213.825,84,0,2.068,15,1013.25,340.389,0.01,0.016
0.67,0.003,0.219,8.745,0.22,8.793,3.669e-4,0,3.669e-4,0,0.023,0.919,22.175,120.893,9.788,89.935,0,0,0,2.789e4,1.342e4,21.726,0.098,NaN,201.766,NaN,0.006,4.055e5,516.791,0,0.745,0,0.41,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.97e-5,16.5,213.825,84,0,2.08,15,1013.25,340.389,0.01,0.017
0.68,0.006,0.339,12.037,0.341,12.103,6.598e-4,0,6.598e-4,0,0.036,1.265,22.175,120.893,9.788,86.639,0,0,0,2.788e4,1.341e4,21.722,0.098,NaN,201.742,NaN,0.006,4.084e5,608.866,2.074e-5,0.745,3.65e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.606e-5,16.5,213.825,84,0,2.091,15,1013.249,340.389,0.01,0.017
0.69,0.01,0.5,16.098,0.503,16.187,0.001,0,0.001,0,0.053,1.692,22.175,120.893,9.788,82.299,0,0,0,2.787e4,1.339e4,21.717,0.098,NaN,201.714,NaN,0.006,4.137e5,722.382,2.437e-4,0.743,0.004,0.408,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.793e-5,16.5,213.825,84,0,2.103,15,1013.249,340.389,0.01,0.017
0.7,0.017,0.707,20.716,0.711,20.83,0.002,0,0.002,0,0.074,2.177,22.175,120.893,9.788,76.886,0,0,0,2.785e4,1.338e4,21.711,0.098,NaN,201.681,NaN,0.006,4.232e5,851.314,0.001,0.741,0.019,0.406,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.608e-5,16.5,213.825,84,0,2.114,15,1013.248,340.389,0.01,0.017
0.71,0.025,0.962,25.486,0.967,25.626,0.003,0,0.003,0,0.101,2.679,22.175,120.893,9.788,70.438,0,0,0,2.783e4,1.336e4,21.704,0.098,NaN,201.643,NaN,0.007,4.369e5,984.251,0.004,0.739,0.059,0.404,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.307e-4,16.5,213.825,84,0,2.111,15,1013.247,340.389,0.01,0.017
0.72,0.036,1.262,30.016,1.269,30.181,0.004,0,0.004,0,0.133,3.155,22.175,120.893,9.788,63.449,0,0,0,2.781e4,1.334e4,21.697,0.098,NaN,201.599,NaN,0.007,4.597e5,1110.231,0.01,0.734,0.134,0.399,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.715e-4,16.5,213.825,84,0,2.109,15,1013.246,340.389,0.01,0.017
0.73,0.05,1.602,34.1,1.611,34.288,0.005,0,0.005,0,0.168,3.584,22.175,120.893,9.788,56.417,0,0,0,2.779e4,1.332e4,21.688,0.098,NaN,201.551,NaN,0.007,4.93e5,1223.466,0.02,0.728,0.241,0.393,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.178e-4,16.5,213.825,84,0,2.107,15,1013.244,340.389,0.01,0.018
0.74,0.068,1.978,37.596,1.989,37.803,0.007,0,0.007,0,0.208,3.951,22.175,120.893,9.788,49.788,0,0,0,2.777e4,1.329e4,21.679,0.098,NaN,201.5,NaN,0.008,5.372e5,1320.018,0.036,0.721,0.368,0.386,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.689e-4,16.5,213.825,84,0,2.104,15,1013.242,340.389,0.01,0.022
0.75,0.09,2.384,40.57,2.397,40.793,0.009,0,0.009,0,0.251,4.264,22.175,120.893,9.788,43.834,0,0,0,2.774e4,1.327e4,21.669,0.098,NaN,201.445,NaN,0.009,5.917e5,1401.763,0.059,0.713,0.493,0.378,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.24e-4,16.5,213.825,84,0,2.102,14.999,1013.239,340.389,0.01,0.023
0.76,0.116,2.813,42.93,2.828,43.167,0.012,0,0.012,0,0.296,4.512,22.175,120.893,9.788,38.781,0,0,0,2.771e4,1.324e4,21.659,0.098,NaN,201.387,NaN,0.01,6.559e5,1466.216,0.088,0.705,0.6,0.37,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.823e-4,16.5,213.825,84,0,2.107,14.999,1013.236,340.388,0.01,0.023
0.77,0.146,3.26,44.72,3.278,44.966,0.015,0,0.015,0,0.343,4.7,22.175,120.893,9.788,34.497,0,0,0,2.769e4,1.321e4,21.648,0.098,NaN,201.327,NaN,0.011,7.271e5,1514.584,0.123,0.698,0.685,0.363,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.431e-4,16.5,213.825,84,0,2.112,14.999,1013.233,340.388,0.01,0.023
0.78,0.181,3.717,45.793,3.738,46.045,0.019,0,0.019,0,0.391,4.813,22.175,120.893,9.788,30.915,0,0,0,2.766e4,1.318e4,21.637,0.098,NaN,201.266,NaN,0.012,8.035e5,1542.902,0.165,0.69,0.748,0.355,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.053e-4,16.5,213.825,84,0,2.117,14.999,1013.229,340.388,0.01,0.023
0.79,0.221,4.181,46.378,4.204,46.634,0.023,0,0.023,0,0.439,4.875,22.175,120.893,9.788,27.93,0,0,0,2.763e4,1.315e4,21.626,0.098,NaN,201.204,NaN,0.013,8.836e5,1557.611,0.211,0.684,0.792,0.348,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.683e-4,16.5,213.825,84,0,2.123,14.999,1013.224,340.388,0.01,0.023
0.8,0.265,4.647,46.604,4.672,46.861,0.028,0,0.028,0,0.488,4.898,22.175,120.893,9.788,25.435,0,0,0,2.76e4,1.312e4,21.615,0.098,NaN,201.142,NaN,0.014,9.66e5,1562.308,0.261,0.677,0.82,0.342,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.316e-4,16.5,213.825,84,0,2.128,14.998,1013.219,340.388,0.01,0.023
0.81,0.314,5.112,46.579,5.14,46.836,0.033,0,0.033,0,0.537,4.896,22.175,120.893,9.788,23.184,0,0,0,2.757e4,1.31e4,21.604,0.098,NaN,201.08,NaN,0.016,1.049e6,1560.041,0.315,0.672,0.84,0.337,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.948e-4,16.5,213.825,84,0,2.118,14.998,1013.213,340.388,0.01,0.024
0.82,0.367,5.577,46.508,5.608,46.764,0.039,0,0.039,0,0.586,4.888,22.175,120.893,9.788,21.268,0,0,0,2.754e4,1.307e4,21.593,0.098,NaN,201.018,NaN,0.017,1.133e6,1556.501,0.372,0.667,0.85,0.332,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.58e-4,16.5,213.825,84,0,2.108,14.998,1013.207,340.387,0.01,0.024
0.83,0.425,6.04,46.328,6.073,46.583,0.045,0,0.045,0,0.635,4.869,22.175,120.893,9.788,19.624,0,0,0,2.751e4,1.304e4,21.582,0.098,NaN,200.956,NaN,0.018,1.218e6,1549.967,0.432,0.662,0.854,0.327,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.209e-4,16.5,213.825,84,0,2.099,14.997,1013.2,340.387,0.01,0.024
0.84,0.488,6.502,46.264,6.538,46.518,0.051,0,0.051,0,0.683,4.863,22.175,120.893,9.788,18.198,0,0,0,2.749e4,1.301e4,21.571,0.098,NaN,200.895,NaN,0.02,1.304e6,1546.637,0.495,0.658,0.854,0.323,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.838e-4,16.5,213.825,84,0,2.089,14.997,1013.193,340.387,0.01,0.024
0.85,0.555,6.964,46.242,7.003,46.497,0.058,0,0.058,0,0.732,4.86,22.175,120.893,9.788,16.949,0,0,0,2.746e4,1.298e4,21.56,0.098,NaN,200.833,NaN,0.021,1.391e6,1544.509,0.56,0.654,0.85,0.319,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.466e-4,16.5,213.825,84,0,2.079,14.996,1013.185,340.387,0.01,0.025
0.86,0.627,7.428,46.363,7.469,46.618,0.066,0,0.066,0,0.781,4.873,22.175,120.893,9.788,15.964,0,0,0,2.743e4,1.295e4,21.549,0.098,NaN,200.771,NaN,0.022,1.478e6,1546.294,0.628,0.65,0.843,0.315,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,2.086,14.996,1013.176,340.386,0.01,0.025
0.87,0.704,7.893,46.557,7.936,46.813,0.074,0,0.074,0,0.83,4.893,22.175,120.893,9.788,15.086,0,0,0,2.74e4,1.292e4,21.538,0.098,NaN,200.708,NaN,0.023,1.567e6,1550.1,0.698,0.647,0.834,0.312,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,2.092,14.995,1013.167,340.386,0.01,0.025
0.88,0.785,8.36,46.75,8.406,47.008,0.083,0,0.083,0,0.879,4.914,22.175,120.893,9.788,14.299,0,0,0,2.737e4,1.29e4,21.527,0.098,NaN,200.645,NaN,0.025,1.656e6,1553.871,0.77,0.643,0.823,0.308,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,2.098,14.995,1013.158,340.386,0.01,0.025
0.89,0.871,8.829,46.953,8.878,47.211,0.092,0,0.092,0,0.928,4.935,22.175,120.893,9.788,13.589,0,0,0,2.734e4,1.287e4,21.516,0.098,NaN,200.582,NaN,0.026,1.746e6,1557.877,0.844,0.64,0.812,0.305,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,2.104,14.994,1013.148,340.385,0.01,0.026
0.9,0.962,9.3,47.128,9.352,47.387,0.101,0,0.101,0,0.978,4.953,22.175,120.893,9.788,12.947,0,0,0,2.731e4,1.284e4,21.505,0.098,NaN,200.519,NaN,0.028,1.837e6,1561.121,0.921,0.638,0.801,0.302,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,2.111,14.994,1013.137,340.385,0.01,0.026
0.91,1.057,9.773,47.302,9.827,47.562,0.111,0,0.111,0,1.027,4.972,22.175,120.893,9.788,12.517,0,0,0,2.728e4,1.281e4,21.493,0.098,NaN,200.456,NaN,0.029,1.928e6,1564.323,1.004,0.635,0.793,0.3,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,2.144,14.993,1013.126,340.385,0.01,0.026
0.925,1.209,10.482,47.294,10.542,47.694,0.127,6.549e-9,0.127,2.95e-6,1.12,6.167,22.175,120.893,9.788,11.848,0,0.009,-2.131e-6,2.724e4,1.277e4,21.476,0.098,205.985,200.36,0.341,0.031,2.066e6,1565.157,1.132,0.631,0.779,0.296,0.215,0.12,3.139,1.07,-1.802e-4,0,0,0,0,8.649e-7,0.001,16.5,213.825,84,-9.065e-8,2.193,14.992,1013.108,340.384,0.015,0.026
0.948,1.457,11.549,47.505,11.618,47.909,0.154,4.269e-8,0.154,1.589e-5,1.259,6.205,22.175,120.893,9.788,10.991,0,0.027,1.117e-6,2.718e4,1.27e4,21.451,0.097,207.104,200.216,0.417,0.034,2.273e6,1567.44,1.338,0.626,0.76,0.291,0.215,0.12,2.849,1.189,-1.473e-4,0,0,0,0,6.327e-6,0.002,16.5,213.825,84,4.112e-8,2.268,14.991,1013.079,340.383,0.023,0.027
0.981,1.874,13.178,48.394,13.26,48.803,0.2,1.637e-7,0.2,4.691e-5,1.471,6.3,22.175,120.893,9.788,9.039,0,0.066,-8.529e-6,2.708e4,1.26e4,21.412,0.097,209.879,199.996,0.599,0.039,2.587e6,1586.273,1.654,0.623,0.725,0.288,0.215,0.12,2.224,1.333,2.362e-4,0,0,0,0,2.84e-5,0.002,16.5,213.825,84.002,5.521e-7,2.171,14.988,1013.03,340.382,0.034,0.027
1.031,2.595,15.66,49.807,15.762,50.224,0.282,5.157e-7,0.282,1.049e-4,1.793,6.457,22.175,120.893,9.788,7.227,0,0.147,-2.187e-5,2.693e4,1.245e4,21.353,0.097,212.776,199.66,0.795,0.046,3.07e6,1616.404,2.236,0.623,0.696,0.288,0.215,0.12,1.689,1.343,3.132e-4,0,0,0,0,1.012e-4,0.002,16.5,213.825,84.007,-4.955e-6,2.13,14.983,1012.946,340.379,0.05,0.027
1.081,3.441,18.188,50.721,18.311,51.145,0.379,1.11e-6,0.379,1.677e-4,2.12,6.572,22.175,120.893,9.788,6.293,0,0.257,8.416e-6,2.678e4,1.23e4,21.292,0.097,214.409,199.318,0.915,0.053,3.565e6,1632.74,2.95,0.623,0.681,0.288,0.215,0.12,1.431,1.308,2.123e-4,0,0,0,0,2.297e-4,0.002,16.5,213.825,84.017,-1.295e-5,2.218,14.978,1012.846,340.375,0.05,0.027
1.131,4.415,20.775,51.895,20.919,52.326,0.494,1.989e-6,0.494,2.308e-4,2.454,6.7,22.175,120.893,9.788,5.431,0,0.399,-1.059e-5,2.662e4,1.215e4,21.23,0.097,216.009,198.966,1.033,0.061,4.072e6,1655.692,3.778,0.623,0.669,0.288,0.215,0.12,1.203,1.242,-3.583e-4,0,0,0,0,4.244e-4,0.003,16.5,213.825,84.033,-1.443e-5,2.26,14.971,1012.732,340.372,0.05,0.028
1.181,5.519,23.406,52.798,23.572,53.231,0.625,3.194e-6,0.625,2.929e-4,2.792,6.773,22.175,120.893,9.788,4.476,0,0.568,-6.412e-5,2.647e4,1.199e4,21.166,0.096,217.895,198.607,1.169,0.069,4.588e6,1671.028,4.705,0.624,0.656,0.288,0.215,0.121,0.962,1.123,1.893e-5,0,0,0,0,6.782e-4,0.003,16.5,213.825,84.057,-2.202e-5,2.193,14.964,1012.603,340.367,0.05,0.028
1.231,6.757,26.098,54.005,26.286,54.44,0.773,4.767e-6,0.773,3.533e-4,3.136,6.871,22.175,120.893,9.788,3.785,0,0.758,3.935e-5,2.631e4,1.184e4,21.101,0.096,219.339,198.239,1.279,0.077,5.117e6,1694.094,5.781,0.624,0.648,0.288,0.216,0.121,0.795,1.016,-1.045e-4,0,0,0,0,9.696e-4,0.004,16.5,213.825,84.091,-3.576e-5,2.167,14.956,1012.458,340.362,0.05,0.028
1.281,8.13,28.845,55.115,29.054,55.55,0.939,6.746e-6,0.939,4.118e-4,3.483,6.94,22.175,120.893,9.788,3.185,0,0.973,-1.054e-4,2.616e4,1.168e4,21.035,0.096,220.652,197.862,1.381,0.085,5.658e6,1714.222,6.999,0.624,0.641,0.288,0.216,0.121,0.656,0.904,-1.185e-4,0,0,0,0,0.001,0.004,16.5,213.825,84.134,-4.748e-5,2.133,14.947,1012.296,340.357,0.05,0.028
1.331,9.642,31.636,55.993,31.867,56.424,1.121,9.172e-6,1.121,4.686e-4,3.832,6.957,22.175,120.893,9.788,2.594,0,1.2,-5.556e-5,2.6e4,1.152e4,20.967,0.096,222.003,197.478,1.486,0.093,6.207e6,1727.906,8.356,0.624,0.636,0.288,0.216,0.121,0.524,0.777,-4.721e-4,0,0,0,0,0.002,0.004,16.5,213.825,84.188,-5.318e-5,2.053,14.937,1012.119,340.351,0.05,0.028
1.381,11.295,34.473,56.923,34.725,57.349,1.322,1.208e-5,1.322,5.238e-4,4.182,6.97,22.175,120.893,9.788,2.165,0,1.432,1.119e-5,2.583e4,1.136e4,20.898,0.095,223.023,197.085,1.572,0.101,6.766e6,1742.723,9.88,0.625,0.633,0.287,0.216,0.121,0.431,0.675,-1.253e-4,0,0,0,0,0.002,0.005,16.5,213.825,84.254,-4.737e-5,2.024,14.927,1011.925,340.344,0.05,0.028
1.431,13.091,37.375,58.235,37.649,58.653,1.54,1.552e-5,1.54,5.777e-4,4.533,6.985,22.175,120.893,9.788,1.69,0,1.672,3.103e-5,2.567e4,1.12e4,20.827,0.095,224.189,196.682,1.667,0.11,7.338e6,1767.008,11.57,0.625,0.63,0.287,0.216,0.122,0.331,0.549,-3.8e-4,0,0,0,0,0.002,0.005,16.5,213.825,84.331,-1.609e-5,1.934,14.915,1011.715,340.337,0.05,0.029
1.481,15.034,40.334,59.38,40.629,59.79,1.775,1.954e-5,1.775,6.308e-4,4.884,6.993,22.175,120.893,9.788,1.477,0,1.892,5.364e-5,2.551e4,1.103e4,20.755,0.095,224.732,196.269,1.725,0.119,7.919e6,1786.669,13.459,0.625,0.629,0.287,0.216,0.122,0.287,0.492,1.182e-4,0,0,0,0,0.003,0.005,16.5,213.825,84.42,6.627e-5,1.991,14.902,1011.487,340.33,0.05,0.029
1.531,17.126,43.364,60.782,43.679,61.186,2.028,2.421e-5,2.028,6.838e-4,5.237,7.016,22.175,120.893,9.788,1.338,0,2.15,6.984e-6,2.534e4,1.086e4,20.68,0.095,225.095,195.845,1.773,0.128,8.513e6,1812.535,15.547,0.626,0.629,0.287,0.216,0.122,0.259,0.455,-3.353e-4,0,0,0,0,0.003,0.006,16.5,213.825,84.522,1.381e-4,2.098,14.889,1011.241,340.321,0.05,0.029
1.581,19.372,46.475,62.436,46.81,62.828,2.299,2.957e-5,2.299,7.371e-4,5.591,7.004,22.175,120.893,9.788,1.05,0,2.404,7.295e-5,2.517e4,1.069e4,20.603,0.094,225.848,195.407,1.845,0.137,9.124e6,1844.161,17.84,0.626,0.628,0.287,0.217,0.122,0.201,0.367,-2.274e-4,0,0,0,0,0.003,0.006,16.5,213.825,84.635,2.306e-4,2.085,14.874,1010.978,340.313,0.05,0.029
1.631,21.776,49.683,64.384,50.038,64.761,2.587,3.572e-5,2.587,7.91e-4,5.944,6.975,22.175,120.893,9.788,0.732,0,2.622,-3.603e-4,2.499e4,1.052e4,20.524,0.094,226.699,194.954,1.924,0.146,9.755e6,1882.472,20.376,0.627,0.628,0.287,0.217,0.123,0.138,0.263,4.006e-4,0,0,0,0,0.003,0.007,16.5,213.825,84.761,3.383e-4,2.027,14.858,1010.696,340.303,0.05,0.03
1.681,24.342,52.967,65.899,53.34,66.257,2.893,4.27e-5,2.893,8.456e-4,6.293,6.878,22.175,120.893,9.788,0.448,5.473e-7,2.791,-3.339e-4,2.482e4,1.034e4,20.442,0.094,227.479,194.488,1.999,0.156,1.04e7,1909.35,23.158,0.627,0.628,0.287,0.217,0.123,0.084,0.164,3.366e-4,0,0,0,0,0.003,0.007,16.5,213.825,84.897,3.979e-4,1.979,14.842,1010.395,340.293,0.05,0.03
1.731,27.073,56.291,66.703,56.681,67.041,3.216,5.058e-5,3.216,9.01e-4,6.633,6.723,22.175,120.893,9.788,0.288,4.977e-7,2.904,-7.697e-4,2.464e4,1.016e4,20.359,0.094,227.932,194.014,2.056,0.166,1.105e7,1918.283,26.165,0.628,0.628,0.287,0.217,0.124,0.054,0.107,1.968e-4,0,0,0,0,0.003,0.008,16.5,213.825,85.039,5.163e-4,2.032,14.824,1010.075,340.282,0.05,0.03
1.781,29.972,59.654,67.481,60.06,67.799,3.556,5.942e-5,3.556,9.572e-4,6.966,6.556,22.175,120.893,9.788,0.162,0,2.996,-0.002,2.446e4,9987.04,20.275,0.093,228.298,193.53,2.107,0.176,1.171e7,1926.46,29.398,0.628,0.628,0.287,0.217,0.124,0.03,0.061,-2.553e-4,0,0,0,0,0.003,0.008,16.5,213.825,85.187,7.011e-4,2.113,14.805,1009.735,340.271,0.05,0.03
1.831,33.038,62.995,67.027,63.415,67.319,3.913,6.931e-5,3.913,0.001,7.285,6.255,22.175,120.893,9.788,0.003,-1.23e-6,-3.03,-0.09,2.429e4,9811.118,20.19,0.093,228.76,193.045,2.165,0.186,1.236e7,1904.644,32.805,0.629,0.629,0.287,0.218,0.124,5.977e-4,0.003,4.89e-4,0,0,0,0,-0.003,0.009,16.5,213.825,85.338,0.001,2.144,14.785,1009.375,340.259,0.05,0.03
1.881,36.268,66.214,64.586,66.647,64.846,4.284,8.038e-5,4.284,0.001,7.58,5.792,22.175,120.893,9.788,0.153,-7.48e-7,-2.983,-0.002,2.412e4,9641.582,20.107,0.093,228.361,192.571,2.169,0.195,1.299e7,1835.474,36.273,0.63,0.63,0.287,0.218,0.125,0.028,0.063,-2.339e-4,0,0,0,0,-0.002,0.009,16.5,213.825,85.488,0.001,2.177,14.764,1008.996,340.246,0.05,0.03
1.931,39.659,69.422,64.344,69.865,64.577,4.671,9.279e-5,4.671,0.001,7.861,5.481,22.175,120.893,9.788,0.342,-7.775e-7,-2.848,-6.084e-4,2.395e4,9473.455,20.024,0.093,227.859,192.094,2.168,0.205,1.362e7,1820.229,39.919,0.63,0.631,0.287,0.218,0.125,0.064,0.14,-2.346e-4,0,0,0,0,-0.002,0.009,16.5,213.825,85.634,0.002,2.145,14.742,1008.599,340.233,0.05,0.031
1.981,43.213,72.734,66.444,73.187,66.658,5.071,1.067e-4,5.071,0.001,8.135,5.338,22.175,120.893,9.788,0.528,-8.88e-7,-2.559,-2.065e-5,2.378e4,9301.568,19.938,0.092,227.374,191.6,2.168,0.215,1.426e7,1860.956,43.883,0.631,0.632,0.286,0.219,0.126,0.099,0.217,2.035e-4,0,0,0,0,-0.001,0.01,16.5,213.825,85.77,0.002,2.08,14.719,1008.182,340.219,0.05,0.031
2.031,46.935,76.147,68.479,76.609,68.674,5.484,1.221e-4,5.484,0.001,8.401,5.178,22.175,120.893,9.788,0.718,-5.15e-7,-2.122,-5.059e-4,2.36e4,9126.117,19.849,0.092,226.889,191.087,2.17,0.225,1.493e7,1899.496,48.187,0.632,0.633,0.286,0.219,0.127,0.136,0.296,-3.956e-4,0,0,0,0,-8.877e-4,0.01,16.5,213.825,85.888,0.003,1.966,14.695,1007.745,340.204,0.05,0.031
2.081,50.83,79.671,70.697,80.141,70.881,5.91,1.392e-4,5.91,0.001,8.66,5.114,22.175,120.893,9.788,0.789,0,-1.497,-3.098e-4,2.342e4,8946.761,19.757,0.092,226.725,190.556,2.192,0.235,1.561e7,1941.791,52.816,0.633,0.634,0.286,0.219,0.127,0.15,0.329,3.938e-4,0,0,0,0,-4.035e-4,0.011,16.5,213.825,85.979,0.003,1.954,14.67,1007.288,340.189,0.05,0.031
