Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
15.32,1156.852,10.677,-9.67,21.107,9.675,293.569,0.103,293.569,0.02,18.207,0.318,22.175,120.895,9.784,3.981,1.115e-6,16.977,0.005,1.898e4,4500,16.939,0.085,218.916,174.165,2.712,0.067,4.056e6,0,3.906,0.624,0.65,0.288,0.215,0.121,0.842,1.637,-2.985e-4,0,0,0,0,0.646,0.003,16.5,213.825,32.087,0.037,1.785,7.48,882.061,335.832,0.05,0.098
15.37,1157.373,10.194,-9.656,20.853,9.661,294.479,0.104,294.479,0.02,18.191,0.317,22.175,120.895,9.784,4.171,1.693e-6,17.253,0.005,1.898e4,4500,16.939,0.085,218.519,174.165,2.688,0.067,4.01e6,0,3.831,0.624,0.652,0.288,0.215,0.121,0.887,1.703,2.478e-4,0,0,0,0,0.682,0.003,16.5,213.825,31.232,0.037,1.763,7.477,882.006,335.83,0.05,0.099
15.42,1157.871,9.711,-9.635,20.607,9.64,295.388,0.105,295.388,0.02,18.175,0.322,22.175,120.895,9.784,4.472,1.486e-6,17.534,0.004,1.898e4,4500,16.939,0.085,217.901,174.165,2.651,0.066,3.98e6,0,3.796,0.624,0.656,0.288,0.215,0.121,0.961,1.831,-1.099e-4,0,0,0,0,0.715,0.003,16.5,213.825,30.362,0.037,1.833,7.474,881.953,335.828,0.05,0.099
15.47,1158.345,9.23,-9.611,20.37,9.616,296.296,0.105,296.296,0.02,18.159,0.329,22.175,120.895,9.784,4.806,3.363e-7,17.848,0.003,1.898e4,4500,16.939,0.085,217.229,174.165,2.61,0.066,3.957e6,0,3.778,0.624,0.66,0.288,0.215,0.121,1.044,1.974,2.661e-4,0,0,0,0,0.75,0.003,16.5,213.825,29.477,0.038,1.936,7.471,881.902,335.826,0.05,0.099
15.52,1158.794,8.75,-9.594,20.142,9.599,297.204,0.106,297.204,0.02,18.142,0.33,22.175,120.895,9.784,5.043,1.487e-6,18.161,0.003,1.898e4,4500,16.939,0.085,216.762,174.165,2.582,0.065,3.921e6,0,3.727,0.624,0.663,0.288,0.215,0.121,1.103,2.057,-1.261e-5,0,0,0,0,0.791,0.003,16.5,213.825,28.577,0.038,1.949,7.468,881.855,335.824,0.05,0.099
15.57,1159.22,8.271,-9.571,19.924,9.577,298.111,0.107,298.111,0.021,18.126,0.335,22.175,120.895,9.784,5.35,0,18.494,0.002,1.898e4,4500,16.939,0.085,216.167,174.165,2.546,0.065,3.898e6,0,3.708,0.624,0.667,0.288,0.215,0.121,1.182,2.179,9.788e-5,0,0,0,0,0.829,0.003,16.5,213.825,27.661,0.038,2.03,7.465,881.809,335.823,0.05,0.099
15.62,1159.621,7.793,-9.555,19.715,9.561,299.017,0.107,299.017,0.021,18.109,0.333,22.175,120.895,9.784,5.567,1.591e-6,18.837,0.002,1.898e4,4500,16.939,0.085,215.754,174.165,2.521,0.064,3.862e6,0,3.658,0.624,0.671,0.288,0.215,0.121,1.238,2.244,2.712e-4,0,0,0,0,0.876,0.003,16.5,213.825,26.728,0.038,2.024,7.462,881.767,335.821,0.05,0.099
15.67,1159.999,7.316,-9.534,19.515,9.539,299.922,0.108,299.922,0.021,18.092,0.336,22.175,120.895,9.784,5.857,1.552e-6,19.174,0.002,1.898e4,4500,16.939,0.085,215.212,174.165,2.488,0.064,3.841e6,0,3.641,0.624,0.675,0.288,0.215,0.121,1.314,2.351,-3.917e-4,0,0,0,0,0.918,0.003,16.5,213.825,25.777,0.038,2.094,7.46,881.726,335.82,0.05,0.099
15.72,1160.353,6.84,-9.498,19.326,9.504,300.826,0.109,300.826,0.021,18.075,0.349,22.175,120.895,9.784,6.285,3.841e-7,19.55,5.187e-5,1.898e4,4500,16.939,0.085,214.431,174.165,2.44,0.064,3.851e6,0,3.696,0.624,0.681,0.288,0.215,0.121,1.429,2.537,1.489e-4,0,0,0,0,0.949,0.003,16.5,213.825,24.809,0.038,2.338,7.458,881.689,335.818,0.05,0.1
15.77,1160.683,6.366,-9.477,19.147,9.483,301.729,0.109,301.729,0.021,18.058,0.35,22.175,120.895,9.784,6.541,1.012e-6,19.942,-2.197e-4,1.898e4,4500,16.939,0.085,213.974,174.165,2.413,0.064,3.833e6,0,3.682,0.624,0.685,0.288,0.215,0.121,1.498,2.618,4.613e-4,0,0,0,0,0.997,0.003,16.5,213.825,23.822,0.038,2.404,7.456,881.654,335.817,0.05,0.1
15.82,1160.989,5.892,-9.467,18.978,9.473,302.631,0.11,302.632,0.021,18.04,0.342,22.175,120.896,9.784,6.689,1.273e-6,20.331,1.976e-4,1.898e4,4500,16.939,0.085,213.712,174.165,2.397,0.063,3.795e6,0,3.621,0.624,0.688,0.288,0.215,0.121,1.539,2.632,-7.784e-5,0,0,0,0,1.057,0.003,16.5,213.825,22.815,0.038,2.339,7.454,881.621,335.816,0.05,0.1
15.87,1161.272,5.419,-9.456,18.82,9.461,303.533,0.111,303.533,0.021,18.023,0.336,22.175,120.896,9.784,6.851,5.04e-7,20.714,5.074e-4,1.898e4,4500,16.939,0.085,213.43,174.165,2.38,0.063,3.76e6,0,3.569,0.624,0.69,0.288,0.215,0.121,1.584,2.652,-4.494e-4,0,0,0,0,1.118,0.003,16.5,213.825,21.789,0.038,2.288,7.452,881.591,335.815,0.05,0.1
15.92,1161.531,4.947,-9.442,18.674,9.448,304.434,0.112,304.434,0.021,18.007,0.33,22.175,120.896,9.784,7.029,2.042e-6,21.097,7.214e-4,1.898e4,4500,16.939,0.085,213.123,174.165,2.361,0.062,3.732e6,0,3.53,0.623,0.693,0.288,0.215,0.121,1.634,2.68,-4.904e-4,0,0,0,0,1.177,0.003,16.5,213.825,20.744,0.039,2.262,7.45,881.563,335.814,0.05,0.1
15.97,1161.767,4.475,-9.433,18.539,9.439,305.334,0.112,305.334,0.021,17.99,0.321,22.175,120.896,9.784,7.172,7.033e-7,21.475,0.001,1.898e4,4500,16.939,0.085,212.877,174.165,2.346,0.062,3.696e6,0,3.473,0.623,0.695,0.288,0.215,0.12,1.674,2.685,-3.622e-4,0,0,0,0,1.243,0.003,16.5,213.825,19.68,0.039,2.182,7.449,881.538,335.813,0.05,0.1
16.02,1161.979,4.003,-9.427,18.415,9.432,306.233,0.113,306.233,0.021,17.975,0.311,22.175,120.896,9.784,7.294,6.047e-7,21.845,0.002,1.898e4,4500,16.939,0.085,212.671,174.165,2.334,0.061,3.654e6,0,3.404,0.623,0.697,0.288,0.215,0.12,1.709,2.671,-3.745e-4,0,0,0,0,1.316,0.003,16.5,213.825,18.596,0.039,2.055,7.447,881.516,335.812,0.05,0.1
16.07,1162.167,3.532,-9.417,18.303,9.422,307.131,0.114,307.131,0.021,17.959,0.302,22.175,120.896,9.784,7.447,1.36e-6,22.202,0.002,1.898e4,4500,16.939,0.085,212.415,174.165,2.318,0.06,3.621e6,0,3.354,0.623,0.7,0.288,0.215,0.12,1.752,2.677,-3.027e-4,0,0,0,0,1.385,0.003,16.5,213.825,17.495,0.039,1.972,7.446,881.496,335.811,0.05,0.101
16.12,1162.332,3.062,-9.4,18.204,9.405,308.029,0.114,308.029,0.021,17.944,0.298,22.175,120.896,9.784,7.65,7.196e-7,22.563,0.002,1.898e4,4500,16.939,0.085,212.078,174.165,2.298,0.06,3.61e6,0,3.35,0.623,0.703,0.288,0.215,0.12,1.811,2.721,-8.41e-5,0,0,0,0,1.439,0.003,16.5,213.825,16.376,0.039,2.003,7.445,881.478,335.81,0.05,0.101
16.17,1162.473,2.592,-9.385,18.116,9.389,308.926,0.115,308.926,0.021,17.93,0.292,22.175,120.896,9.784,7.833,1.5e-6,22.927,0.002,1.898e4,4500,16.939,0.085,211.779,174.165,2.28,0.06,3.597e6,0,3.34,0.623,0.706,0.288,0.215,0.12,1.864,2.752,4.687e-4,0,0,0,0,1.496,0.003,16.5,213.825,15.239,0.039,2.011,7.444,881.463,335.81,0.05,0.101
16.22,1162.591,2.123,-9.373,18.04,9.377,309.822,0.116,309.822,0.021,17.915,0.284,22.175,120.896,9.784,7.986,1.334e-6,23.289,0.002,1.898e4,4500,16.939,0.085,211.53,174.165,2.265,0.06,3.575e6,0,3.312,0.623,0.708,0.288,0.215,0.12,1.909,2.76,-4.479e-4,0,0,0,0,1.563,0.003,16.5,213.825,14.083,0.039,1.96,7.443,881.451,335.809,0.05,0.101
16.27,1162.686,1.655,-9.364,17.977,9.368,310.717,0.117,310.717,0.021,17.901,0.274,22.175,120.896,9.784,8.127,3.865e-7,23.646,0.003,1.898e4,4500,16.939,0.085,211.304,174.165,2.251,0.059,3.55e6,0,3.275,0.623,0.711,0.288,0.215,0.12,1.95,2.755,-2.842e-4,0,0,0,0,1.634,0.003,16.5,213.825,12.91,0.039,1.875,7.443,881.441,335.809,0.05,0.105
16.32,1162.757,1.187,-9.357,17.927,9.361,311.612,0.117,311.612,0.022,17.888,0.263,22.175,120.896,9.784,8.258,1.436e-6,23.997,0.004,1.898e4,4500,16.939,0.085,211.096,174.165,2.238,0.059,3.516e6,0,3.223,0.623,0.713,0.288,0.215,0.12,1.989,2.736,-2.194e-4,0,0,0,0,1.715,0.003,16.5,213.825,11.719,0.04,1.734,7.442,881.433,335.809,0.05,0.105
16.37,1162.804,0.719,-9.348,17.889,9.351,312.506,0.118,312.506,0.022,17.875,0.252,22.175,120.896,9.784,8.4,8.99e-7,24.336,0.004,1.898e4,4500,16.939,0.085,210.871,174.165,2.225,0.058,3.492e6,0,3.189,0.623,0.715,0.288,0.215,0.12,2.031,2.729,-3.07e-4,0,0,0,0,1.789,0.003,16.5,213.825,10.511,0.04,1.633,7.442,881.428,335.809,0.05,0.106
16.42,1162.829,0.252,-9.333,17.864,9.336,313.399,0.119,313.399,0.022,17.862,0.245,22.175,120.896,9.784,8.545,1.676e-6,24.678,0.004,1.898e4,4500,16.939,0.085,210.644,174.165,2.211,0.058,3.491e6,0,3.199,0.623,0.718,0.288,0.215,0.12,2.075,2.748,-6.975e-5,0,0,0,0,1.84,0.003,16.5,213.825,9.285,0.04,1.656,7.442,881.425,335.809,0.05,0.106
16.47,1162.83,-0.214,-9.32,17.852,9.323,314.292,0.119,314.292,0.022,17.85,0.236,22.175,120.896,9.784,8.673,1.68e-6,25.02,0.004,1.898e4,4500,16.939,0.085,210.447,174.165,2.199,0.058,3.487e6,0,3.2,0.623,0.72,0.288,0.215,0.12,2.113,2.751,3.183e-4,0,0,0,0,1.896,0.003,16.5,213.825,8.043,0.04,1.643,7.442,881.425,335.809,0.05,0.106
16.52,1162.807,-0.68,-9.309,17.852,9.311,315.184,0.12,315.184,0.022,17.839,0.226,22.175,120.896,9.784,8.786,4.584e-7,25.36,0.004,1.898e4,4500,16.939,0.085,210.272,174.165,2.188,0.058,3.48e6,0,3.196,0.623,0.722,0.288,0.215,0.12,2.148,2.744,3.769e-4,0,0,0,0,1.956,0.003,16.5,213.825,6.783,0.04,1.605,7.442,881.428,335.809,0.05,0.106
16.57,1162.762,-1.145,-9.299,17.865,9.301,316.076,0.121,316.076,0.022,17.828,0.216,22.175,120.896,9.784,8.888,9.5e-7,25.698,0.004,1.898e4,4500,16.939,0.085,210.116,174.165,2.179,0.058,3.473e6,0,3.19,0.623,0.723,0.288,0.215,0.12,2.179,2.731,-4.46e-4,0,0,0,0,2.017,0.003,16.5,213.825,5.507,0.04,1.553,7.442,881.433,335.809,0.05,0.106
16.62,1162.693,-1.61,-9.287,17.89,9.289,316.967,0.122,316.967,0.022,17.817,0.206,22.175,120.896,9.784,8.963,1.593e-6,26.032,0.004,1.898e4,4500,16.939,0.085,210.003,174.165,2.172,0.058,3.478e6,0,3.204,0.623,0.725,0.288,0.215,0.12,2.202,2.718,-3.565e-5,0,0,0,0,2.063,0.003,16.5,213.825,4.213,0.04,1.558,7.442,881.44,335.809,0.05,0.106
16.67,1162.601,-2.074,-9.275,17.928,9.277,317.858,0.122,317.858,0.022,17.807,0.197,22.175,120.896,9.784,8.996,1.302e-6,26.369,0.003,1.898e4,4500,16.939,0.085,209.953,174.165,2.169,0.058,3.495e6,0,3.239,0.623,0.725,0.288,0.215,0.12,2.212,2.7,4.935e-4,0,0,0,0,2.096,0.003,16.5,213.825,2.903,0.041,1.622,7.443,881.45,335.809,0.05,0.106
16.72,1162.485,-2.537,-9.266,17.978,9.268,318.748,0.123,318.748,0.022,17.798,0.186,22.175,120.896,9.784,9.016,1.214e-6,26.705,0.003,1.898e4,4500,16.939,0.085,209.923,174.165,2.167,0.058,3.505e6,0,3.26,0.623,0.725,0.288,0.215,0.12,2.218,2.669,3.827e-4,0,0,0,0,2.137,0.003,16.5,213.825,1.577,0.041,1.634,7.444,881.462,335.81,0.05,0.107
16.77,1162.347,-3.001,-9.258,18.04,9.26,319.638,0.124,319.638,0.022,17.789,0.175,22.175,120.896,9.784,8.995,4.049e-7,27.038,0.003,1.898e4,4500,16.939,0.085,209.955,174.165,2.169,0.059,3.523e6,0,3.292,0.623,0.725,0.288,0.215,0.12,2.211,2.628,-3.44e-4,0,0,0,0,2.169,0.003,16.5,213.825,0.233,0.041,1.679,7.445,881.477,335.81,0.05,0.107
16.82,1162.185,-3.463,-9.252,18.114,9.253,320.527,0.124,320.527,0.022,17.78,0.164,22.175,120.896,9.784,8.936,0,27.371,0.002,1.898e4,4500,16.939,0.085,210.045,174.165,2.174,0.059,3.545e6,0,3.328,0.623,0.724,0.288,0.215,0.12,2.193,2.574,3.992e-6,0,0,0,0,2.195,0.003,16.5,213.825,-1.127,0.041,1.735,7.446,881.494,335.811,0.05,0.107
16.87,1162.001,-3.926,-9.249,18.201,9.25,321.416,0.125,321.416,0.022,17.772,0.152,22.175,120.896,9.784,8.903,6.872e-7,27.697,0.002,1.898e4,4500,16.939,0.085,210.095,174.165,2.178,0.059,3.551e6,0,3.336,0.623,0.724,0.288,0.215,0.12,2.183,2.513,-1.239e-5,0,0,0,0,2.241,0.003,16.5,213.825,-2.504,0.041,1.685,7.447,881.513,335.812,0.05,0.107
16.92,1161.793,-4.388,-9.247,18.299,9.248,322.304,0.126,322.304,0.022,17.765,0.14,22.175,120.896,9.784,8.826,8.815e-7,28.017,0.002,1.898e4,4500,16.939,0.085,210.212,174.165,2.185,0.059,3.564e6,0,3.355,0.623,0.722,0.288,0.215,0.12,2.16,2.442,-3.258e-4,0,0,0,0,2.276,0.003,16.5,213.825,-3.897,0.041,1.671,7.448,881.536,335.813,0.05,0.107
16.97,1161.562,-4.851,-9.247,18.409,9.248,323.192,0.127,323.192,0.022,17.758,0.128,22.175,120.896,9.784,8.742,1.726e-6,28.331,0.003,1.898e4,4500,16.939,0.085,210.34,174.165,2.192,0.06,3.575e6,0,3.369,0.623,0.721,0.288,0.215,0.12,2.134,2.366,7.008e-5,0,0,0,0,2.314,0.003,16.5,213.825,-5.306,0.042,1.627,7.45,881.56,335.814,0.05,0.107
17.02,1161.308,-5.313,-9.248,18.53,9.248,324.08,0.127,324.08,0.023,17.752,0.114,22.175,120.896,9.784,8.709,1.3e-6,28.634,0.003,1.898e4,4500,16.939,0.085,210.391,174.165,2.196,0.059,3.57e6,0,3.358,0.623,0.72,0.288,0.215,0.12,2.124,2.295,-3.714e-5,0,0,0,0,2.369,0.003,16.5,213.825,-6.73,0.042,1.485,7.452,881.587,335.815,0.05,0.107
17.07,1161.03,-5.775,-9.25,18.663,9.251,324.967,0.128,324.967,0.023,17.747,0.102,22.175,120.896,9.784,8.579,0,28.927,0.003,1.898e4,4500,16.939,0.085,210.593,174.165,2.208,0.06,3.585e6,0,3.376,0.623,0.718,0.288,0.215,0.12,2.085,2.205,3.598e-5,0,0,0,0,2.398,0.003,16.5,213.825,-8.169,0.042,1.445,7.453,881.617,335.816,0.05,0.108
17.12,1160.73,-6.238,-9.256,18.807,9.257,325.855,0.129,325.855,0.023,17.742,0.093,22.175,120.896,9.784,8.308,1.587e-6,29.212,0.003,1.898e4,4500,16.939,0.085,211.017,174.165,2.233,0.06,3.625e6,0,3.429,0.623,0.714,0.288,0.215,0.12,2.004,2.083,3.697e-4,0,0,0,0,2.392,0.003,16.5,213.825,-9.622,0.042,1.536,7.455,881.649,335.817,0.05,0.108
17.17,1160.407,-6.701,-9.266,18.961,9.266,326.742,0.13,326.742,0.023,17.738,0.084,22.175,120.896,9.784,7.973,5.736e-7,29.485,0.002,1.898e4,4500,16.939,0.085,211.552,174.165,2.266,0.061,3.67e6,0,3.489,0.623,0.708,0.288,0.215,0.12,1.905,1.939,-3.088e-4,0,0,0,0,2.377,0.003,16.5,213.825,-11.09,0.042,1.654,7.457,881.683,335.818,0.05,0.108
17.22,1160.06,-7.165,-9.28,19.126,9.28,327.628,0.13,327.628,0.023,17.733,0.078,22.175,120.896,9.784,7.56,1.248e-6,29.744,4.696e-4,1.898e4,4500,16.939,0.085,212.228,174.165,2.307,0.062,3.724e6,0,3.558,0.623,0.702,0.288,0.215,0.12,1.785,1.767,-1.229e-5,0,0,0,0,2.35,0.003,16.5,213.825,-12.571,0.043,1.813,7.46,881.72,335.819,0.05,0.108
17.27,1159.69,-7.629,-9.296,19.301,9.296,328.515,0.131,328.515,0.023,17.73,0.072,22.175,120.896,9.784,7.183,1.713e-6,29.984,-2.497e-4,1.898e4,4500,16.939,0.085,212.859,174.165,2.345,0.063,3.766e6,0,3.607,0.624,0.695,0.288,0.215,0.121,1.677,1.599,3.447e-4,0,0,0,0,2.335,0.003,16.5,213.825,-14.064,0.043,1.891,7.462,881.759,335.821,0.05,0.108
17.32,1159.297,-8.094,-9.31,19.487,9.31,329.401,0.132,329.401,0.023,17.726,0.065,22.175,120.896,9.784,6.878,1.685e-6,30.207,-2.993e-4,1.898e4,4500,16.939,0.085,213.384,174.165,2.377,0.063,3.793e6,0,3.632,0.624,0.691,0.288,0.215,0.121,1.592,1.446,1.24e-4,0,0,0,0,2.337,0.003,16.5,213.825,-15.569,0.043,1.867,7.465,881.801,335.822,0.05,0.108
17.37,1158.881,-8.56,-9.327,19.682,9.327,330.288,0.133,330.288,0.023,17.723,0.06,22.175,120.896,9.784,6.528,1.789e-6,30.408,-3.884e-4,1.898e4,4500,16.939,0.085,213.997,174.165,2.414,0.064,3.824e6,0,3.662,0.624,0.685,0.288,0.215,0.121,1.495,1.279,-1.556e-4,0,0,0,0,2.33,0.003,16.5,213.825,-17.084,0.043,1.859,7.467,881.845,335.824,0.05,0.108
17.42,1158.441,-9.027,-9.345,19.887,9.345,331.174,0.133,331.174,0.023,17.72,0.055,22.175,120.896,9.784,6.175,1.133e-6,30.588,-4.397e-4,1.898e4,4500,16.939,0.085,214.629,174.165,2.452,0.064,3.853e6,0,3.689,0.624,0.68,0.288,0.215,0.121,1.399,1.109,3.773e-4,0,0,0,0,2.322,0.003,16.5,213.825,-18.609,0.043,1.83,7.47,881.892,335.826,0.05,0.109
17.47,1157.978,-9.495,-9.366,20.101,9.366,332.06,0.134,332.06,0.023,17.718,0.053,22.175,120.896,9.784,5.766,1.339e-6,30.742,-6.375e-4,1.898e4,4500,16.939,0.085,215.381,174.165,2.498,0.065,3.888e6,0,3.723,0.624,0.674,0.288,0.215,0.121,1.29,0.919,3.217e-4,0,0,0,0,2.304,0.003,16.5,213.825,-20.143,0.044,1.829,7.473,881.941,335.828,0.05,0.109
17.52,1157.492,-9.964,-9.392,20.325,9.392,332.945,0.135,332.945,0.023,17.715,0.056,22.175,120.896,9.784,5.26,1.943e-6,30.871,-0.002,1.898e4,4500,16.939,0.085,216.34,174.165,2.556,0.065,3.935e6,0,3.771,0.624,0.666,0.288,0.215,0.121,1.159,0.694,-3.278e-4,0,0,0,0,2.269,0.003,16.5,213.825,-21.683,0.044,1.888,7.476,881.993,335.83,0.05,0.109
17.57,1156.982,-10.434,-9.419,20.557,9.419,333.831,0.136,333.831,0.023,17.712,0.06,22.175,120.896,9.784,4.739,9.286e-7,30.958,-0.003,1.898e4,4500,16.939,0.085,217.363,174.165,2.618,0.066,3.981e6,0,3.819,0.624,0.659,0.288,0.215,0.121,1.027,0.459,1.412e-4,0,0,0,0,2.228,0.003,16.5,213.825,-23.229,0.044,1.939,7.48,882.047,335.832,0.05,0.109
17.62,1156.448,-10.905,-9.44,20.797,9.44,334.717,0.136,334.717,0.023,17.709,0.061,22.175,120.896,9.784,4.357,-3.284e-7,31.021,-0.002,1.898e4,4500,16.939,0.085,218.135,174.165,2.665,0.067,4.008e6,0,3.842,0.624,0.654,0.288,0.215,0.121,0.933,0.277,-2.488e-4,0,0,0,0,2.208,0.003,16.5,213.825,-24.778,0.044,1.855,7.483,882.104,335.834,0.05,0.109
17.67,1155.891,-11.378,-9.468,21.046,9.468,335.602,0.137,335.602,0.023,17.706,0.07,22.175,120.896,9.784,3.811,0,31.048,-0.003,1.898e4,4500,16.939,0.085,219.277,174.165,2.734,0.067,4.055e6,0,3.893,0.624,0.648,0.288,0.215,0.121,0.801,0.029,-4.413e-4,0,0,0,0,2.161,0.003,16.5,213.825,-26.33,0.045,1.89,7.487,882.163,335.836,0.05,0.109
17.72,1155.31,-11.852,-9.5,21.303,9.5,336.487,0.138,336.487,0.023,17.702,0.083,22.175,120.896,9.784,3.192,3.808e-7,31.028,-0.005,1.898e4,4500,16.939,0.085,220.625,174.165,2.816,0.068,4.11e6,0,3.957,0.624,0.641,0.288,0.215,0.121,0.657,-0.251,-3.768e-4,0,0,0,0,2.101,0.003,16.5,213.825,-27.882,0.045,1.966,7.49,882.225,335.838,0.05,0.11
17.77,1154.706,-12.328,-9.529,21.568,9.529,337.372,0.139,337.372,0.024,17.697,0.096,22.175,120.896,9.784,2.63,4.758e-7,30.96,-0.007,1.898e4,4500,16.939,0.085,221.9,174.165,2.893,0.069,4.157e6,0,4.015,0.624,0.636,0.288,0.215,0.121,0.531,-0.509,-4.141e-4,0,0,0,0,2.046,0.003,16.5,213.825,-29.432,0.045,1.984,7.494,882.289,335.841,0.05,0.11
17.82,1154.077,-12.805,-9.554,21.84,9.554,338.257,0.139,338.257,0.024,17.692,0.108,22.175,120.896,9.784,2.122,-9.808e-7,30.85,-0.008,1.898e4,4500,16.939,0.085,223.097,174.165,2.966,0.07,4.197e6,0,4.067,0.624,0.632,0.288,0.215,0.121,0.421,-0.743,4.691e-4,0,0,0,0,1.992,0.003,16.5,213.825,-30.978,0.045,1.951,7.498,882.356,335.843,0.05,0.11
17.87,1153.425,-13.283,-9.581,22.119,9.582,339.141,0.14,339.141,0.024,17.687,0.126,22.175,120.896,9.784,1.55,1.607e-6,30.692,-0.012,1.898e4,4500,16.939,0.085,224.501,174.165,3.051,0.071,4.245e6,0,4.136,0.624,0.628,0.288,0.215,0.121,0.301,-1.009,-4.379e-4,0,0,0,0,1.928,0.003,16.5,213.825,-32.516,0.046,1.958,7.503,882.426,335.846,0.05,0.11
17.92,1152.749,-13.763,-9.612,22.405,9.613,340.026,0.141,340.026,0.024,17.68,0.149,22.175,120.896,9.784,0.885,8.877e-7,30.477,-0.026,1.898e4,4500,16.939,0.085,226.209,174.165,3.154,0.072,4.303e6,0,4.23,0.624,0.625,0.288,0.215,0.121,0.168,-1.32,-4.955e-4,0,0,0,0,1.85,0.003,16.5,213.825,-34.046,0.046,2.027,7.507,882.498,335.848,0.05,0.11
17.97,1152.049,-14.245,-9.642,22.698,9.644,340.909,0.142,340.909,0.024,17.672,0.176,22.175,120.896,9.784,0.211,8.308e-7,30.276,-0.129,1.898e4,4500,16.939,0.085,228.028,174.165,3.264,0.073,4.362e6,0,4.338,0.624,0.624,0.288,0.215,0.121,0.039,-0.413,-6.747e-5,0,0,0,0,0.541,0.003,16.5,213.825,-35.564,0.046,2.097,7.512,882.572,335.851,0.05,0.11
18.02,1151.325,-14.727,-9.666,22.997,9.668,341.793,0.143,341.793,0.024,17.662,0.2,22.175,120.896,9.784,0.375,7.443e-7,-30.233,-0.074,1.898e4,4500,16.939,0.085,227.579,174.165,3.237,0.073,4.411e6,0,4.438,0.624,0.624,0.288,0.215,0.121,0.07,1.189,2.994e-4,0,0,0,0,-0.963,0.003,16.5,213.825,-37.077,0.047,2.094,7.516,882.649,335.854,0.05,0.111
18.07,1150.576,-15.211,-9.692,23.301,9.695,342.676,0.143,342.676,0.024,17.651,0.229,22.175,120.896,9.784,0.966,1.486e-6,-29.782,-0.029,1.898e4,4500,16.939,0.085,225.997,174.165,3.141,0.074,4.462e6,0,4.552,0.624,0.626,0.288,0.215,0.121,0.184,2.222,-2.653e-4,0,0,0,0,-1.643,0.003,16.5,213.825,-38.578,0.047,2.093,7.521,882.729,335.857,0.05,0.111
18.12,1149.803,-15.697,-9.723,23.612,9.727,343.558,0.144,343.558,0.024,17.639,0.268,22.175,120.896,9.784,1.634,-5.176e-7,-29.319,-0.019,1.898e4,4500,16.939,0.085,224.294,174.165,3.038,0.075,4.522e6,0,4.698,0.624,0.629,0.288,0.215,0.121,0.319,2.519,5.521e-5,0,0,0,0,-1.551,0.003,16.5,213.825,-40.057,0.047,2.149,7.526,882.811,335.86,0.05,0.111
18.17,1149.006,-16.184,-9.759,23.928,9.764,344.439,0.145,344.439,0.024,17.624,0.316,22.175,120.896,9.784,2.342,2.545e-6,-28.753,-0.015,1.898e4,4500,16.939,0.085,222.577,174.165,2.934,0.076,4.588e6,0,4.873,0.624,0.634,0.288,0.216,0.121,0.469,2.825,2.907e-4,0,0,0,0,-1.449,0.003,16.5,213.825,-41.509,0.047,2.243,7.531,882.896,335.863,0.05,0.111
18.22,1148.185,-16.672,-9.79,24.249,9.797,345.32,0.146,345.32,0.024,17.607,0.364,22.175,120.896,9.784,2.969,1.81e-6,-28.106,-0.012,1.898e4,4500,16.939,0.085,221.13,174.165,2.846,0.077,4.648e6,0,5.045,0.624,0.639,0.288,0.216,0.121,0.607,3.077,3.382e-4,0,0,0,0,-1.349,0.003,16.5,213.825,-42.93,0.048,2.29,7.537,882.983,335.866,0.05,0.111
18.27,1147.339,-17.163,-9.81,24.574,9.819,346.2,0.147,346.2,0.024,17.588,0.402,22.175,120.896,9.784,3.407,1.771e-6,-27.402,-0.009,1.898e4,4500,16.939,0.085,220.157,174.165,2.787,0.078,4.693e6,0,5.178,0.624,0.643,0.288,0.216,0.121,0.707,3.228,-3.927e-4,0,0,0,0,-1.258,0.003,16.5,213.825,-44.318,0.048,2.217,7.542,883.073,335.87,0.05,0.111
18.32,1146.469,-17.653,-9.831,24.905,9.841,347.079,0.147,347.079,0.024,17.567,0.444,22.175,120.896,9.784,3.844,1.575e-6,-26.661,-0.007,1.898e4,4500,16.939,0.085,219.216,174.165,2.73,0.079,4.741e6,0,5.324,0.624,0.648,0.288,0.216,0.121,0.809,3.377,-2.293e-4,0,0,0,0,-1.168,0.004,16.5,213.825,-45.67,0.048,2.159,7.548,883.166,335.873,0.05,0.111
