Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
15.02,1163.215,14.348,-9.741,21.044,9.746,239.908,0.095,239.908,0.023,15.394,0.315,22.175,120.895,9.784,4.457,0,13.613,-0.001,1.898e4,4500,16.939,0.085,217.929,174.165,2.652,0.063,3.764e6,0,3.395,0.624,0.655,0.288,0.215,0.121,0.957,2.056,-4.158e-4,0,0,0,0,0.482,0.003,16.5,213.825,47.443,0.045,0,7.439,881.384,335.807,0.05,0.095
15.07,1163.92,13.862,-9.728,20.704,9.733,240.678,0.096,240.678,0.023,15.378,0.318,22.175,120.895,9.784,4.724,-3.481e-7,13.913,-0.001,1.898e4,4500,16.939,0.085,217.389,174.165,2.62,0.062,3.703e6,0,3.303,0.623,0.659,0.288,0.215,0.12,1.023,2.16,1.931e-4,0,0,0,0,0.52,0.003,16.5,213.825,46.755,0.045,0,7.435,881.309,335.804,0.05,0.095
15.12,1164.601,13.376,-9.714,20.369,9.719,241.446,0.097,241.446,0.023,15.362,0.321,22.175,120.895,9.784,5.006,-3.298e-7,14.218,-0.001,1.898e4,4500,16.939,0.085,216.83,174.165,2.586,0.061,3.643e6,0,3.216,0.623,0.663,0.288,0.215,0.12,1.094,2.268,-1.837e-4,0,0,0,0,0.561,0.003,16.5,213.825,46.052,0.045,0,7.43,881.237,335.802,0.05,0.095
15.17,1165.257,12.89,-9.7,20.042,9.705,242.214,0.097,242.214,0.023,15.346,0.324,22.175,120.895,9.784,5.304,0,14.527,-0.001,1.898e4,4500,16.939,0.085,216.251,174.165,2.551,0.06,3.584e6,0,3.132,0.623,0.667,0.288,0.215,0.12,1.17,2.38,3.414e-4,0,0,0,0,0.605,0.003,16.5,213.825,45.333,0.045,0,7.426,881.167,335.799,0.05,0.095
15.22,1165.89,12.406,-9.686,19.721,9.691,242.981,0.098,242.981,0.023,15.33,0.327,22.175,120.895,9.784,5.618,0,14.841,-0.001,1.898e4,4500,16.939,0.085,215.655,174.165,2.514,0.059,3.526e6,0,3.053,0.623,0.671,0.288,0.215,0.12,1.251,2.494,1.061e-4,0,0,0,0,0.652,0.003,16.5,213.825,44.599,0.045,0,7.422,881.1,335.796,0.05,0.095
15.27,1166.498,11.922,-9.671,19.407,9.676,243.747,0.098,243.747,0.023,15.314,0.33,22.175,120.895,9.784,5.948,-7.855e-7,15.16,-0.001,1.898e4,4500,16.939,0.085,215.04,174.165,2.477,0.058,3.47e6,0,2.978,0.623,0.676,0.288,0.215,0.12,1.338,2.613,-1.538e-4,0,0,0,0,0.702,0.003,16.5,213.825,43.849,0.045,0,7.418,881.035,335.794,0.05,0.096
15.32,1167.082,11.439,-9.656,19.101,9.661,244.512,0.099,244.512,0.023,15.297,0.333,22.175,120.895,9.784,6.295,-5.222e-7,15.484,-0.001,1.898e4,4500,16.939,0.085,214.408,174.165,2.439,0.057,3.415e6,0,2.907,0.623,0.681,0.288,0.215,0.12,1.431,2.735,-4.449e-4,0,0,0,0,0.756,0.003,16.5,213.825,43.083,0.046,0,7.414,880.973,335.792,0.05,0.096
15.37,1167.642,10.956,-9.64,18.802,9.646,245.277,0.1,245.277,0.023,15.28,0.337,22.175,120.895,9.784,6.659,-3.338e-7,15.811,-0.001,1.898e4,4500,16.939,0.085,213.76,174.165,2.4,0.056,3.362e6,0,2.84,0.623,0.687,0.288,0.215,0.12,1.531,2.86,8.941e-5,0,0,0,0,0.814,0.003,16.5,213.825,42.301,0.046,0,7.41,880.913,335.79,0.05,0.096
15.42,1168.178,10.475,-9.624,18.512,9.63,246.04,0.1,246.04,0.023,15.263,0.34,22.175,120.895,9.784,7.041,-3.797e-7,16.143,-0.001,1.898e4,4500,16.939,0.085,213.097,174.165,2.359,0.055,3.31e6,0,2.777,0.623,0.693,0.288,0.215,0.12,1.637,2.988,-3.99e-4,0,0,0,0,0.875,0.003,16.5,213.825,41.502,0.046,0,7.407,880.856,335.787,0.05,0.096
15.47,1168.689,9.994,-9.608,18.23,9.614,246.803,0.101,246.803,0.023,15.246,0.344,22.175,120.895,9.784,7.441,-5.008e-7,16.48,-0.001,1.898e4,4500,16.939,0.085,212.42,174.165,2.318,0.054,3.259e6,0,2.718,0.623,0.699,0.288,0.215,0.12,1.751,3.118,1.282e-4,0,0,0,0,0.941,0.003,16.5,213.825,40.686,0.046,0,7.404,880.802,335.785,0.05,0.096
15.52,1169.177,9.514,-9.591,17.956,9.597,247.565,0.101,247.565,0.023,15.229,0.347,22.175,120.895,9.784,7.86,-7.029e-7,16.82,-0.001,1.898e4,4500,16.939,0.085,211.731,174.165,2.277,0.053,3.21e6,0,2.663,0.623,0.706,0.288,0.215,0.12,1.871,3.251,-7.245e-5,0,0,0,0,1.01,0.003,16.5,213.825,39.854,0.046,0,7.4,880.75,335.784,0.05,0.096
15.57,1169.641,9.035,-9.573,17.692,9.579,248.326,0.102,248.326,0.024,15.211,0.351,22.175,120.895,9.784,8.296,-9.949e-7,17.164,-0.001,1.898e4,4500,16.939,0.085,211.031,174.165,2.234,0.053,3.163e6,0,2.611,0.623,0.713,0.288,0.215,0.12,2,3.385,3.797e-4,0,0,0,0,1.083,0.003,16.5,213.825,39.004,0.046,0,7.397,880.701,335.782,0.05,0.097
15.62,1170.08,8.557,-9.555,17.438,9.561,249.086,0.103,249.086,0.024,15.194,0.355,22.175,120.895,9.784,8.751,0,17.511,-0.001,1.898e4,4500,16.939,0.085,210.323,174.165,2.191,0.052,3.117e6,0,2.563,0.623,0.721,0.288,0.215,0.12,2.137,3.522,-4.509e-4,0,0,0,0,1.161,0.002,16.5,213.825,38.137,0.046,0,7.394,880.654,335.78,0.05,0.097
15.67,1170.496,8.079,-9.536,17.193,9.542,249.845,0.103,249.845,0.024,15.176,0.358,22.175,120.895,9.784,9.223,0,17.862,-0.001,1.898e4,4500,16.939,0.085,209.608,174.165,2.148,0.051,3.073e6,0,2.518,0.623,0.729,0.288,0.215,0.12,2.282,3.658,-2.682e-4,0,0,0,0,1.242,0.002,16.5,213.825,37.253,0.046,0,7.392,880.61,335.778,0.05,0.097
15.72,1170.888,7.603,-9.516,16.958,9.523,250.603,0.104,250.603,0.024,15.158,0.362,22.175,120.895,9.784,9.713,-9.734e-7,18.217,-0.001,1.898e4,4500,16.939,0.085,208.888,174.165,2.104,0.051,3.031e6,0,2.476,0.623,0.737,0.288,0.215,0.12,2.435,3.796,-4.281e-4,0,0,0,0,1.328,0.002,16.5,213.825,36.351,0.047,0,7.389,880.568,335.777,0.05,0.097
15.77,1171.257,7.128,-9.496,16.734,9.503,251.361,0.105,251.361,0.024,15.14,0.365,22.175,120.895,9.784,10.221,-6.118e-7,18.574,-9.151e-4,1.898e4,4500,16.939,0.085,208.166,174.165,2.061,0.05,2.991e6,0,2.438,0.623,0.745,0.288,0.215,0.12,2.597,3.934,-4.207e-4,0,0,0,0,1.418,0.002,16.5,213.825,35.431,0.047,0,7.387,880.529,335.775,0.05,0.097
15.82,1171.601,6.653,-9.474,16.52,9.481,252.117,0.105,252.117,0.024,15.121,0.369,22.175,120.895,9.784,10.744,0,18.935,-8.767e-4,1.898e4,4500,16.939,0.085,207.443,174.165,2.017,0.049,2.953e6,0,2.402,0.623,0.753,0.288,0.215,0.12,2.768,4.07,1.306e-4,0,0,0,0,1.512,0.002,16.5,213.825,34.494,0.047,0,7.385,880.492,335.774,0.05,0.098
15.87,1171.922,6.18,-9.452,16.319,9.459,252.873,0.106,252.873,0.024,15.103,0.372,22.175,120.895,9.784,11.283,-3.624e-7,19.299,-8.454e-4,1.898e4,4500,16.939,0.085,206.723,174.165,1.973,0.049,2.917e6,0,2.369,0.623,0.761,0.288,0.215,0.12,2.947,4.206,2.857e-4,0,0,0,0,1.61,0.002,16.5,213.825,33.538,0.047,0,7.383,880.458,335.773,0.05,0.098
15.92,1172.219,5.708,-9.429,16.128,9.436,253.628,0.106,253.628,0.024,15.084,0.375,22.175,120.895,9.784,11.836,-4.064e-7,19.666,-8.206e-4,1.898e4,4500,16.939,0.085,206.008,174.165,1.93,0.048,2.883e6,0,2.338,0.623,0.769,0.288,0.215,0.12,3.135,4.339,7.183e-7,0,0,0,0,1.711,0.002,16.5,213.825,32.564,0.047,0,7.381,880.426,335.772,0.05,0.098
15.97,1172.493,5.237,-9.405,15.95,9.413,254.381,0.107,254.381,0.024,15.065,0.378,22.175,120.895,9.784,12.401,0,20.035,-7.428e-4,1.898e4,4500,16.939,0.085,205.301,174.165,1.887,0.048,2.851e6,0,2.309,0.623,0.777,0.288,0.215,0.12,3.332,4.47,-4.286e-4,0,0,0,0,1.816,0.002,16.5,213.825,31.571,0.047,0,7.379,880.397,335.77,0.05,0.098
16.02,1172.743,4.768,-9.38,15.784,9.388,255.134,0.108,255.134,0.024,15.046,0.38,22.175,120.895,9.784,12.978,-5.393e-7,20.408,-7.451e-4,1.898e4,4500,16.939,0.085,204.604,174.165,1.845,0.047,2.821e6,0,2.282,0.623,0.784,0.288,0.215,0.12,3.536,4.599,3.869e-4,0,0,0,0,1.924,0.002,16.5,213.825,30.56,0.047,0,7.377,880.371,335.769,0.05,0.098
16.07,1172.97,4.299,-9.354,15.63,9.362,255.886,0.108,255.886,0.024,15.027,0.382,22.175,120.895,9.784,13.564,0,20.783,-6.726e-4,1.898e4,4500,16.939,0.085,203.919,174.165,1.803,0.047,2.793e6,0,2.257,0.623,0.79,0.288,0.215,0.12,3.748,4.723,3.274e-4,0,0,0,0,2.035,0.002,16.5,213.825,29.53,0.047,0,7.376,880.347,335.769,0.05,0.098
16.12,1173.173,3.832,-9.327,15.49,9.335,256.637,0.109,256.637,0.024,15.008,0.383,22.175,120.895,9.784,14.157,-6.319e-7,21.16,-6.481e-4,1.898e4,4500,16.939,0.085,203.249,174.165,1.763,0.046,2.768e6,0,2.233,0.623,0.796,0.288,0.215,0.12,3.967,4.844,3.871e-4,0,0,0,0,2.148,0.002,16.5,213.825,28.482,0.047,0,7.374,880.325,335.768,0.05,0.098
16.17,1173.353,3.367,-9.299,15.363,9.307,257.387,0.11,257.387,0.024,14.989,0.384,22.175,120.895,9.784,14.755,-7.454e-7,21.541,-6.118e-4,1.898e4,4500,16.939,0.085,202.597,174.165,1.723,0.046,2.745e6,0,2.21,0.623,0.801,0.288,0.215,0.12,4.191,4.959,3.543e-4,0,0,0,0,2.263,0.002,16.5,213.825,27.414,0.048,0,7.373,880.306,335.767,0.05,0.099
16.22,1173.51,2.903,-9.27,15.249,9.278,258.136,0.11,258.136,0.024,14.97,0.385,22.175,120.895,9.784,15.355,-6.464e-7,21.924,-5.945e-4,1.898e4,4500,16.939,0.085,201.965,174.165,1.685,0.045,2.725e6,0,2.188,0.623,0.805,0.288,0.215,0.12,4.421,5.069,-3.681e-4,0,0,0,0,2.379,0.002,16.5,213.825,26.328,0.048,0,7.372,880.289,335.766,0.05,0.099
16.27,1173.643,2.44,-9.24,15.148,9.248,258.884,0.111,258.884,0.025,14.951,0.384,22.175,120.895,9.784,15.953,0,22.31,-5.453e-4,1.898e4,4500,16.939,0.085,201.355,174.165,1.648,0.045,2.707e6,0,2.167,0.623,0.808,0.288,0.215,0.12,4.655,5.174,-4.721e-4,0,0,0,0,2.496,0.002,16.5,213.825,25.222,0.048,0,7.371,880.275,335.766,0.05,0.099
16.32,1173.754,1.979,-9.208,15.062,9.216,259.631,0.111,259.631,0.025,14.931,0.383,22.175,120.895,9.784,16.548,-4.782e-7,22.698,-5.016e-4,1.898e4,4500,16.939,0.085,200.769,174.165,1.612,0.045,2.692e6,0,2.147,0.623,0.81,0.288,0.215,0.12,4.891,5.272,-3.993e-4,0,0,0,0,2.614,0.002,16.5,213.825,24.096,0.048,0,7.371,880.263,335.765,0.05,0.099
16.37,1173.841,1.519,-9.176,14.99,9.184,260.377,0.112,260.377,0.025,14.912,0.38,22.175,120.895,9.784,17.136,-4.217e-7,23.09,-4.234e-4,1.898e4,4500,16.939,0.085,200.209,174.165,1.578,0.045,2.679e6,0,2.127,0.623,0.81,0.288,0.215,0.12,5.129,5.364,-1.103e-4,0,0,0,0,2.731,0.002,16.5,213.825,22.952,0.048,0,7.37,880.254,335.765,0.05,0.099
16.42,1173.906,1.061,-9.143,14.931,9.151,261.122,0.113,261.122,0.025,14.893,0.377,22.175,120.895,9.784,17.713,-3.288e-7,23.484,-4.113e-4,1.898e4,4500,16.939,0.085,199.676,174.165,1.546,0.044,2.668e6,0,2.11,0.623,0.81,0.288,0.215,0.12,5.366,5.448,1.127e-4,0,0,0,0,2.847,0.002,16.5,213.825,21.787,0.048,0,7.37,880.247,335.765,0.05,0.1
16.47,1173.947,0.605,-9.109,14.887,9.117,261.866,0.113,261.866,0.025,14.875,0.372,22.175,120.895,9.784,18.276,-7.542e-7,23.882,-4.063e-4,1.898e4,4500,16.939,0.085,199.173,174.165,1.516,0.044,2.66e6,0,2.095,0.623,0.809,0.288,0.215,0.12,5.6,5.525,1.642e-4,0,0,0,0,2.962,0.002,16.5,213.825,20.603,0.048,0,7.369,880.243,335.765,0.05,0.1
16.52,1173.966,0.15,-9.075,14.857,9.082,262.61,0.114,262.61,0.025,14.856,0.367,22.175,120.895,9.784,18.821,-3.441e-7,24.283,-3.59e-4,1.898e4,4500,16.939,0.085,198.701,174.165,1.487,0.044,2.655e6,0,2.082,0.623,0.807,0.288,0.215,0.12,5.831,5.596,4.941e-4,0,0,0,0,3.075,0.002,16.5,213.825,19.399,0.048,0,7.369,880.241,335.765,0.05,0.1
16.57,1173.962,-0.303,-9.04,14.841,9.047,263.352,0.115,263.352,0.025,14.838,0.36,22.175,120.895,9.784,19.344,0,24.688,-3.272e-4,1.898e4,4500,16.939,0.085,198.26,174.165,1.46,0.044,2.652e6,0,2.073,0.623,0.805,0.288,0.215,0.12,6.056,5.658,2.011e-4,0,0,0,0,3.185,0.002,16.5,213.825,18.175,0.048,0,7.369,880.241,335.765,0.05,0.1
16.62,1173.936,-0.754,-9.004,14.839,9.011,264.093,0.115,264.094,0.025,14.82,0.352,22.175,120.895,9.784,19.842,-8.079e-7,25.096,-3.388e-4,1.898e4,4500,16.939,0.085,197.852,174.165,1.436,0.044,2.652e6,0,2.067,0.623,0.803,0.288,0.215,0.12,6.272,5.712,-7.886e-5,0,0,0,0,3.292,0.002,16.5,213.825,16.93,0.049,0,7.369,880.244,335.765,0.05,0.1
16.67,1173.887,-1.203,-8.974,14.852,8.981,264.834,0.116,264.834,0.025,14.803,0.341,22.175,120.895,9.784,20.313,3.505e-7,25.503,-2.572e-4,1.898e4,4500,16.939,0.085,197.477,174.165,1.413,0.044,2.654e6,0,2.064,0.623,0.801,0.288,0.215,0.12,6.432,5.473,-1.562e-4,0,0,0,0,3.394,0.002,16.5,213.825,15.665,0.049,0,7.37,880.249,335.765,0.05,0.101
16.72,1173.816,-1.651,-8.946,14.878,8.952,265.574,0.117,265.574,0.025,14.786,0.327,22.175,120.895,9.784,20.753,-5.822e-7,25.883,-2.612e-4,1.898e4,4500,16.939,0.085,197.134,174.165,1.392,0.044,2.659e6,0,2.065,0.623,0.798,0.288,0.215,0.12,6.563,5.119,4.387e-4,0,0,0,0,3.483,0.002,16.5,213.825,14.381,0.049,0,7.37,880.257,335.765,0.05,0.101
16.77,1173.722,-2.098,-8.918,14.918,8.924,266.313,0.117,266.313,0.025,14.77,0.313,22.175,120.895,9.784,21.162,0,26.242,-2.156e-4,1.898e4,4500,16.939,0.085,196.824,174.165,1.373,0.044,2.666e6,0,2.069,0.623,0.795,0.288,0.215,0.12,6.685,4.793,-2.767e-4,0,0,0,0,3.561,0.002,16.5,213.825,13.077,0.049,0,7.371,880.267,335.766,0.05,0.101
16.82,1173.606,-2.543,-8.889,14.973,8.894,267.051,0.118,267.051,0.025,14.755,0.298,22.175,120.895,9.784,21.536,0,26.58,-2.071e-4,1.898e4,4500,16.939,0.085,196.545,174.165,1.356,0.045,2.676e6,0,2.077,0.623,0.793,0.288,0.215,0.12,6.799,4.498,1.548e-4,0,0,0,0,3.627,0.002,16.5,213.825,11.757,0.049,0,7.372,880.279,335.766,0.05,0.101
16.87,1173.468,-2.987,-8.86,15.04,8.865,267.788,0.119,267.788,0.025,14.74,0.282,22.175,120.895,9.784,21.875,-4.452e-7,26.9,-1.874e-4,1.898e4,4500,16.939,0.085,196.298,174.165,1.341,0.045,2.688e6,0,2.089,0.623,0.79,0.288,0.215,0.12,6.903,4.235,4.78e-4,0,0,0,0,3.682,0.002,16.5,213.825,10.42,0.049,0,7.372,880.294,335.767,0.05,0.102
16.92,1173.307,-3.429,-8.831,15.121,8.835,268.525,0.119,268.525,0.025,14.727,0.264,22.175,120.895,9.784,22.175,2.99e-7,27.205,-1.37e-4,1.898e4,4500,16.939,0.085,196.082,174.165,1.328,0.045,2.702e6,0,2.106,0.623,0.788,0.288,0.215,0.12,6.996,4.005,1.109e-4,0,0,0,0,3.726,0.002,16.5,213.825,9.067,0.049,0,7.374,880.311,335.767,0.05,0.105
16.97,1173.125,-3.87,-8.801,15.214,8.804,269.261,0.12,269.261,0.026,14.714,0.246,22.175,120.895,9.784,22.435,0,27.498,-1.52e-4,1.898e4,4500,16.939,0.085,195.899,174.165,1.317,0.045,2.719e6,0,2.126,0.623,0.786,0.288,0.215,0.12,7.078,3.81,-1e-4,0,0,0,0,3.76,0.002,16.5,213.825,7.699,0.049,0,7.375,880.33,335.768,0.05,0.106
17.02,1172.92,-4.309,-8.772,15.321,8.774,269.996,0.121,269.996,0.026,14.702,0.226,22.175,120.895,9.784,22.653,-8.318e-7,27.782,-1.459e-4,1.898e4,4500,16.939,0.085,195.746,174.165,1.308,0.046,2.738e6,0,2.151,0.623,0.784,0.288,0.215,0.12,7.147,3.65,3.28e-4,0,0,0,0,3.785,0.002,16.5,213.825,6.317,0.049,0,7.376,880.352,335.769,0.05,0.106
17.07,1172.694,-4.747,-8.742,15.439,8.745,270.731,0.121,270.731,0.026,14.691,0.205,22.175,120.895,9.784,22.828,0,28.058,-8.699e-5,1.898e4,4500,16.939,0.085,195.626,174.165,1.301,0.046,2.759e6,0,2.18,0.623,0.782,0.288,0.215,0.12,7.202,3.524,-4.944e-4,0,0,0,0,3.801,0.002,16.5,213.825,4.921,0.049,0,7.377,880.376,335.77,0.05,0.106
17.12,1172.445,-5.184,-8.714,15.57,8.715,271.465,0.122,271.466,0.026,14.682,0.182,22.175,120.895,9.784,22.957,0,28.331,-6.936e-5,1.898e4,4500,16.939,0.085,195.537,174.165,1.295,0.046,2.783e6,0,2.214,0.623,0.781,0.288,0.215,0.12,7.244,3.433,-4.716e-4,0,0,0,0,3.811,0.002,16.5,213.825,3.512,0.05,0,7.379,880.402,335.771,0.05,0.106
17.17,1172.175,-5.618,-8.686,15.712,8.687,272.199,0.122,272.199,0.026,14.673,0.158,22.175,120.895,9.784,23.04,0,28.602,-4.237e-5,1.898e4,4500,16.939,0.085,195.481,174.165,1.292,0.047,2.808e6,0,2.252,0.623,0.78,0.288,0.215,0.12,7.27,3.378,3.322e-5,0,0,0,0,3.814,0.002,16.5,213.825,2.088,0.05,0,7.381,880.431,335.772,0.05,0.106
17.22,1171.884,-6.052,-8.658,15.866,8.659,272.933,0.123,272.933,0.026,14.666,0.133,22.175,120.895,9.784,23.075,0,28.876,-1.964e-5,1.898e4,4500,16.939,0.085,195.458,174.165,1.29,0.047,2.836e6,0,2.295,0.623,0.78,0.288,0.215,0.12,7.281,3.358,3.327e-5,0,0,0,0,3.813,0.002,16.5,213.825,0.651,0.05,0,7.383,880.462,335.773,0.05,0.107
17.27,1171.57,-6.484,-8.633,16.03,8.633,273.666,0.124,273.666,0.026,14.66,0.107,22.175,120.895,9.784,23.061,0,29.155,1.149e-5,1.898e4,4500,16.939,0.085,195.467,174.165,1.291,0.048,2.865e6,0,2.344,0.623,0.78,0.288,0.215,0.12,7.277,3.372,3.662e-4,0,0,0,0,3.807,0.002,16.5,213.825,-0.799,0.05,0,7.385,880.496,335.774,0.05,0.107
17.32,1171.235,-6.915,-8.608,16.205,8.608,274.399,0.124,274.399,0.026,14.655,0.079,22.175,120.895,9.784,22.997,-1.169e-6,29.442,-1.919e-5,1.898e4,4500,16.939,0.085,195.512,174.165,1.294,0.048,2.897e6,0,2.397,0.623,0.781,0.288,0.215,0.12,7.256,3.421,3.361e-4,0,0,0,0,3.799,0.002,16.5,213.825,-2.264,0.05,0,7.387,880.531,335.775,0.05,0.107
17.37,1170.879,-7.345,-8.585,16.39,8.586,275.132,0.125,275.132,0.026,14.652,0.05,22.175,120.895,9.784,22.881,-1.04e-6,29.742,-2.675e-6,1.898e4,4500,16.939,0.085,195.591,174.165,1.299,0.049,2.93e6,0,2.456,0.623,0.782,0.288,0.215,0.12,7.219,3.503,3.816e-4,0,0,0,0,3.79,0.002,16.5,213.825,-3.744,0.05,0,7.389,880.569,335.777,0.05,0.107
17.42,1170.501,-7.774,-8.565,16.585,8.565,275.864,0.126,275.864,0.026,14.65,0.02,22.175,120.895,9.784,22.713,0,30.058,4.708e-5,1.898e4,4500,16.939,0.085,195.707,174.165,1.306,0.049,2.965e6,0,2.519,0.623,0.783,0.288,0.215,0.12,7.166,3.617,-1.48e-4,0,0,0,0,3.78,0.002,16.5,213.825,-5.239,0.05,0,7.392,880.609,335.778,0.05,0.107
17.47,1170.101,-8.202,-8.546,16.79,8.546,276.597,0.126,276.597,0.026,14.65,0.011,22.175,120.895,9.784,22.492,0,30.393,6.878e-5,1.898e4,4500,16.939,0.085,195.861,174.165,1.315,0.05,3.001e6,0,2.588,0.623,0.785,0.288,0.215,0.12,7.096,3.765,2.245e-4,0,0,0,0,3.772,0.002,16.5,213.825,-6.75,0.05,0,7.394,880.652,335.78,0.05,0.108
17.52,1169.681,-8.629,-8.53,17.003,8.53,277.329,0.127,277.329,0.026,14.651,0.042,22.175,120.895,9.784,22.216,0,30.751,1.086e-4,1.898e4,4500,16.939,0.085,196.056,174.165,1.327,0.051,3.04e6,0,2.663,0.623,0.788,0.288,0.215,0.12,7.009,3.943,3.424e-4,0,0,0,0,3.765,0.002,16.5,213.825,-8.278,0.05,0,7.397,880.697,335.782,0.05,0.108
17.57,1169.238,-9.055,-8.517,17.226,8.517,278.062,0.128,278.062,0.026,14.654,0.074,22.175,120.895,9.784,21.886,-9.781e-7,31.138,9.073e-5,1.898e4,4500,16.939,0.085,196.293,174.165,1.341,0.051,3.08e6,0,2.742,0.623,0.79,0.288,0.215,0.12,6.907,4.152,-4.911e-4,0,0,0,0,3.761,0.002,16.5,213.825,-9.826,0.051,0,7.4,880.744,335.783,0.05,0.108
17.62,1168.775,-9.48,-8.507,17.457,8.508,278.795,0.128,278.795,0.026,14.659,0.107,22.175,120.895,9.784,21.499,-1.134e-6,31.557,1.163e-4,1.898e4,4500,16.939,0.085,196.576,174.165,1.358,0.052,3.121e6,0,2.827,0.623,0.793,0.288,0.215,0.12,6.788,4.388,-4.839e-4,0,0,0,0,3.761,0.002,16.5,213.825,-11.393,0.051,0,7.403,880.793,335.785,0.05,0.108
17.67,1168.29,-9.906,-8.5,17.697,8.502,279.528,0.129,279.528,0.026,14.665,0.14,22.175,120.895,9.784,21.055,-5.166e-7,32.012,2.127e-4,1.898e4,4500,16.939,0.085,196.908,174.165,1.378,0.053,3.164e6,0,2.916,0.623,0.796,0.288,0.215,0.12,6.653,4.655,-5.671e-5,0,0,0,0,3.766,0.003,16.5,213.825,-12.982,0.051,0,7.406,880.844,335.787,0.05,0.108
17.72,1167.785,-10.33,-8.497,17.945,8.499,280.261,0.13,280.261,0.027,14.673,0.173,22.175,120.895,9.784,20.553,3.331e-7,32.51,2.749e-4,1.898e4,4500,16.939,0.085,197.294,174.165,1.402,0.053,3.208e6,0,3.011,0.623,0.8,0.288,0.215,0.12,6.503,4.947,3.053e-4,0,0,0,0,3.778,0.003,16.5,213.825,-14.595,0.051,0,7.409,880.898,335.789,0.05,0.108
17.77,1167.257,-10.755,-8.498,18.2,8.501,280.995,0.131,280.995,0.027,14.682,0.206,22.175,120.895,9.784,19.99,0,33.054,2.792e-4,1.898e4,4500,16.939,0.085,197.738,174.165,1.429,0.054,3.254e6,0,3.109,0.623,0.803,0.288,0.215,0.12,6.337,5.257,-1.17e-4,0,0,0,0,3.796,0.003,16.5,213.825,-16.234,0.051,0,7.413,880.954,335.791,0.05,0.108
17.82,1166.709,-11.181,-8.521,18.464,8.524,281.729,0.131,281.729,0.027,14.693,0.232,22.175,120.895,9.784,19.369,0,33.618,3.335e-4,1.898e4,4500,16.939,0.085,198.245,174.165,1.459,0.055,3.301e6,0,3.211,0.623,0.805,0.288,0.215,0.12,6.067,5.037,3.185e-4,0,0,0,0,3.816,0.003,16.5,213.825,-17.9,0.051,0,7.416,881.013,335.793,0.05,0.109
17.87,1166.139,-11.608,-8.55,18.735,8.554,282.464,0.132,282.464,0.027,14.706,0.256,22.175,120.895,9.784,18.69,-1.085e-6,34.174,3.132e-4,1.898e4,4500,16.939,0.085,198.818,174.165,1.494,0.056,3.35e6,0,3.316,0.623,0.808,0.288,0.215,0.12,5.776,4.8,3.074e-4,0,0,0,0,3.83,0.003,16.5,213.825,-19.595,0.051,0,7.42,881.073,335.795,0.05,0.109
17.92,1165.548,-12.036,-8.586,19.013,8.59,283.2,0.133,283.2,0.027,14.719,0.276,22.175,120.895,9.784,17.956,-5.09e-7,34.717,3.264e-4,1.898e4,4500,16.939,0.085,199.463,174.165,1.533,0.057,3.4e6,0,3.423,0.623,0.81,0.288,0.215,0.12,5.467,4.545,-3.165e-5,0,0,0,0,3.837,0.003,16.5,213.825,-21.318,0.052,0,7.424,881.136,335.798,0.05,0.109
17.97,1164.936,-12.466,-8.627,19.3,8.632,283.936,0.133,283.936,0.027,14.733,0.293,22.175,120.895,9.784,17.169,1.007e-6,35.245,4.193e-4,1.898e4,4500,16.939,0.085,200.184,174.165,1.577,0.057,3.451e6,0,3.531,0.623,0.81,0.288,0.215,0.12,5.143,4.27,-2.759e-4,0,0,0,0,3.839,0.003,16.5,213.825,-23.067,0.052,0,7.428,881.201,335.8,0.05,0.109
18.02,1164.302,-12.899,-8.674,19.593,8.679,284.673,0.134,284.673,0.027,14.748,0.306,22.175,120.895,9.784,16.331,-2.929e-7,35.754,4.686e-4,1.898e4,4500,16.939,0.085,200.987,174.165,1.626,0.058,3.504e6,0,3.636,0.623,0.81,0.288,0.215,0.12,4.805,3.978,-2.248e-4,0,0,0,0,3.833,0.003,16.5,213.825,-24.842,0.052,0,7.432,881.269,335.803,0.05,0.109
