Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
15.37,1144.368,9.189,-9.643,22.51,9.649,335.525,0.115,335.525,0.02,20.549,0.355,22.175,120.896,9.784,3.25,1.18e-6,16.654,0.002,1.898e4,4500,16.939,0.085,220.502,174.165,2.808,0.077,4.627e6,0,5.019,0.624,0.642,0.288,0.216,0.121,0.671,1.405,2.97e-4,0,0,0,0,0.478,0.003,16.5,213.825,24.088,0.036,3.591,7.562,883.389,335.881,0.05,0.1
15.42,1144.815,8.707,-9.608,22.301,9.615,336.552,0.116,336.552,0.02,20.531,0.369,22.175,120.896,9.784,3.589,1.731e-6,16.981,-8.974e-5,1.898e4,4500,16.939,0.085,219.759,174.165,2.763,0.077,4.636e6,0,5.067,0.624,0.645,0.288,0.216,0.121,0.749,1.575,-2.56e-4,0,0,0,0,0.495,0.003,16.5,213.825,23.248,0.036,3.844,7.559,883.341,335.879,0.05,0.1
15.47,1145.239,8.228,-9.578,22.101,9.585,337.578,0.117,337.578,0.02,20.512,0.378,22.175,120.896,9.784,3.862,1.358e-6,17.346,-0.001,1.898e4,4500,16.939,0.085,219.175,174.165,2.728,0.077,4.638e6,0,5.096,0.624,0.648,0.288,0.216,0.121,0.813,1.703,-4.68e-4,0,0,0,0,0.517,0.003,16.5,213.825,22.39,0.036,4.04,7.556,883.296,335.878,0.05,0.101
15.52,1145.638,7.749,-9.557,21.909,9.565,338.603,0.118,338.603,0.02,20.493,0.379,22.175,120.896,9.784,4.044,6.958e-7,17.724,-0.002,1.898e4,4500,16.939,0.085,218.793,174.165,2.705,0.077,4.624e6,0,5.081,0.624,0.651,0.288,0.216,0.121,0.857,1.775,-3.773e-4,0,0,0,0,0.543,0.003,16.5,213.825,21.513,0.036,4.131,7.553,883.254,335.876,0.05,0.101
15.57,1146.014,7.272,-9.537,21.727,9.544,339.627,0.118,339.627,0.02,20.474,0.381,22.175,120.896,9.784,4.217,1.424e-6,18.118,-0.002,1.898e4,4500,16.939,0.085,218.431,174.165,2.683,0.077,4.613e6,0,5.074,0.624,0.653,0.288,0.216,0.121,0.899,1.842,1.06e-4,0,0,0,0,0.57,0.003,16.5,213.825,20.617,0.036,4.235,7.551,883.214,335.875,0.05,0.101
15.62,1146.365,6.796,-9.523,21.554,9.53,340.65,0.119,340.65,0.02,20.455,0.377,22.175,120.896,9.784,4.327,0,18.522,-0.002,1.898e4,4500,16.939,0.085,218.205,174.165,2.669,0.076,4.591e6,0,5.036,0.624,0.654,0.288,0.216,0.121,0.925,1.869,-7.045e-6,0,0,0,0,0.601,0.003,16.5,213.825,19.701,0.036,4.261,7.549,883.177,335.873,0.05,0.101
15.67,1146.693,6.32,-9.511,21.391,9.519,341.673,0.12,341.673,0.02,20.436,0.372,22.175,120.896,9.784,4.416,3.067e-6,18.918,-0.002,1.898e4,4500,16.939,0.085,218.022,174.165,2.658,0.076,4.567e6,0,4.992,0.624,0.655,0.288,0.215,0.121,0.947,1.884,6.673e-5,0,0,0,0,0.633,0.003,16.5,213.825,18.765,0.036,4.268,7.546,883.142,335.872,0.05,0.101
15.72,1146.997,5.845,-9.493,21.238,9.501,342.694,0.121,342.694,0.02,20.418,0.372,22.175,120.896,9.784,4.549,8.572e-7,19.324,-0.003,1.898e4,4500,16.939,0.085,217.752,174.165,2.642,0.076,4.563e6,0,4.998,0.624,0.657,0.288,0.215,0.121,0.98,1.926,1.338e-5,0,0,0,0,0.662,0.003,16.5,213.825,17.809,0.036,4.384,7.545,883.109,335.871,0.05,0.101
15.77,1147.278,5.37,-9.478,21.094,9.486,343.714,0.121,343.714,0.02,20.399,0.369,22.175,120.896,9.784,4.65,2.563e-6,19.736,-0.003,1.898e4,4500,16.939,0.085,217.547,174.165,2.629,0.076,4.558e6,0,4.995,0.624,0.658,0.288,0.215,0.121,1.005,1.949,3.061e-4,0,0,0,0,0.692,0.003,16.5,213.825,16.832,0.037,4.478,7.543,883.08,335.87,0.05,0.101
15.82,1147.534,4.897,-9.462,20.961,9.469,344.734,0.122,344.734,0.02,20.381,0.367,22.175,120.896,9.784,4.75,4.333e-7,20.149,-0.004,1.898e4,4500,16.939,0.085,217.347,174.165,2.617,0.076,4.561e6,0,5.013,0.624,0.66,0.288,0.215,0.121,1.03,1.974,-4.351e-4,0,0,0,0,0.72,0.003,16.5,213.825,15.835,0.037,4.613,7.541,883.052,335.869,0.05,0.101
15.87,1147.767,4.424,-9.457,20.838,9.464,345.752,0.123,345.753,0.02,20.363,0.359,22.175,120.896,9.784,4.767,2.506e-6,20.575,-0.003,1.898e4,4500,16.939,0.085,217.314,174.165,2.615,0.075,4.54e6,0,4.968,0.624,0.66,0.288,0.215,0.121,1.034,1.946,3.646e-4,0,0,0,0,0.758,0.003,16.5,213.825,14.817,0.037,4.6,7.54,883.027,335.868,0.05,0.102
15.92,1147.977,3.951,-9.459,20.725,9.466,346.77,0.124,346.77,0.02,20.345,0.346,22.175,120.896,9.784,4.736,2.435e-6,20.96,-0.002,1.898e4,4500,16.939,0.085,217.376,174.165,2.619,0.075,4.501e6,0,4.88,0.624,0.659,0.288,0.215,0.121,1.026,1.887,-2.86e-4,0,0,0,0,0.8,0.003,16.5,213.825,13.779,0.037,4.478,7.538,883.005,335.867,0.05,0.105
15.97,1148.162,3.478,-9.452,20.623,9.458,347.787,0.125,347.787,0.021,20.328,0.339,22.175,120.896,9.784,4.756,4.135e-7,21.358,-0.003,1.898e4,4500,16.939,0.085,217.336,174.165,2.616,0.075,4.495e6,0,4.869,0.624,0.66,0.288,0.215,0.121,1.031,1.864,-3.219e-4,0,0,0,0,0.833,0.003,16.5,213.825,12.721,0.037,4.532,7.537,882.985,335.866,0.05,0.105
16.02,1148.324,3.006,-9.454,20.533,9.46,348.803,0.125,348.803,0.021,20.311,0.327,22.175,120.896,9.784,4.716,5.327e-7,21.726,-0.002,1.898e4,4500,16.939,0.085,217.415,174.165,2.621,0.074,4.462e6,0,4.794,0.624,0.659,0.288,0.215,0.121,1.021,1.802,-1.327e-4,0,0,0,0,0.875,0.003,16.5,213.825,11.644,0.037,4.425,7.536,882.968,335.866,0.05,0.106
16.07,1148.463,2.533,-9.448,20.453,9.453,349.818,0.126,349.818,0.021,20.295,0.321,22.175,120.896,9.784,4.718,1.299e-6,22.091,-0.002,1.898e4,4500,16.939,0.085,217.411,174.165,2.621,0.074,4.465e6,0,4.801,0.624,0.659,0.288,0.215,0.121,1.022,1.774,-2.348e-4,0,0,0,0,0.903,0.003,16.5,213.825,10.548,0.037,4.511,7.535,882.953,335.865,0.05,0.106
16.12,1148.578,2.061,-9.448,20.384,9.454,350.833,0.127,350.833,0.021,20.279,0.311,22.175,120.896,9.784,4.674,1.854e-6,22.448,-0.001,1.898e4,4500,16.939,0.085,217.498,174.165,2.626,0.074,4.446e6,0,4.756,0.624,0.658,0.288,0.215,0.121,1.011,1.713,1.177e-4,0,0,0,0,0.941,0.003,16.5,213.825,9.435,0.037,4.466,7.534,882.941,335.865,0.05,0.106
16.17,1148.669,1.588,-9.451,20.326,9.456,351.846,0.128,351.846,0.021,20.264,0.3,22.175,120.896,9.784,4.618,1.146e-6,22.779,-6.544e-4,1.898e4,4500,16.939,0.085,217.609,174.165,2.633,0.074,4.424e6,0,4.704,0.624,0.658,0.288,0.215,0.121,0.997,1.647,-1.43e-4,0,0,0,0,0.978,0.003,16.5,213.825,8.304,0.037,4.391,7.534,882.932,335.864,0.05,0.106
16.22,1148.737,1.116,-9.449,20.28,9.454,352.859,0.129,352.859,0.021,20.249,0.292,22.175,120.896,9.784,4.569,3.247e-6,23.107,-6.524e-4,1.898e4,4500,16.939,0.085,217.709,174.165,2.639,0.074,4.426e6,0,4.703,0.624,0.657,0.288,0.215,0.121,0.985,1.593,2.816e-4,0,0,0,0,1.006,0.003,16.5,213.825,7.157,0.037,4.444,7.533,882.924,335.864,0.05,0.106
16.27,1148.781,0.643,-9.453,20.245,9.457,353.871,0.129,353.871,0.021,20.235,0.282,22.175,120.896,9.784,4.496,1.331e-6,23.414,2.011e-4,1.898e4,4500,16.939,0.085,217.856,174.165,2.648,0.073,4.407e6,0,4.656,0.624,0.656,0.288,0.215,0.121,0.967,1.518,4.669e-4,0,0,0,0,1.042,0.003,16.5,213.825,5.993,0.037,4.368,7.533,882.92,335.864,0.05,0.107
16.32,1148.801,0.17,-9.454,20.222,9.458,354.882,0.13,354.882,0.021,20.221,0.274,22.175,120.896,9.784,4.419,1.303e-6,23.708,3.032e-4,1.898e4,4500,16.939,0.085,218.014,174.165,2.658,0.073,4.408e6,0,4.65,0.624,0.655,0.288,0.215,0.121,0.948,1.451,1.274e-4,0,0,0,0,1.068,0.003,16.5,213.825,4.815,0.037,4.393,7.533,882.918,335.864,0.05,0.107
16.37,1148.798,-0.302,-9.455,20.21,9.459,355.893,0.131,355.893,0.021,20.208,0.267,22.175,120.896,9.784,4.325,0,23.989,-1.918e-4,1.898e4,4500,16.939,0.085,218.207,174.165,2.669,0.073,4.42e6,0,4.668,0.624,0.654,0.288,0.215,0.121,0.925,1.381,4.035e-4,0,0,0,0,1.087,0.003,16.5,213.825,3.623,0.038,4.474,7.533,882.918,335.864,0.05,0.107
16.42,1148.771,-0.775,-9.458,20.209,9.462,356.903,0.132,356.903,0.021,20.194,0.261,22.175,120.896,9.784,4.211,-5.539e-7,24.258,-5.747e-4,1.898e4,4500,16.939,0.085,218.442,174.165,2.683,0.074,4.433e6,0,4.686,0.624,0.653,0.288,0.215,0.121,0.897,1.302,2.964e-4,0,0,0,0,1.105,0.003,16.5,213.825,2.417,0.038,4.55,7.533,882.921,335.864,0.05,0.107
16.47,1148.72,-1.248,-9.464,20.22,9.467,357.913,0.133,357.913,0.021,20.181,0.253,22.175,120.896,9.784,4.085,1.388e-6,24.51,-2.916e-4,1.898e4,4500,16.939,0.085,218.703,174.165,2.699,0.074,4.436e6,0,4.681,0.624,0.651,0.288,0.215,0.121,0.867,1.212,-2.769e-4,0,0,0,0,1.127,0.003,16.5,213.825,1.197,0.038,4.561,7.533,882.926,335.864,0.05,0.107
16.52,1148.646,-1.721,-9.47,20.242,9.474,358.921,0.134,358.921,0.021,20.169,0.246,22.175,120.896,9.784,3.947,7.053e-7,24.744,-3.31e-5,1.898e4,4500,16.939,0.085,218.992,174.165,2.717,0.074,4.44e6,0,4.677,0.624,0.649,0.288,0.215,0.121,0.834,1.119,4.138e-4,0,0,0,0,1.146,0.003,16.5,213.825,-0.034,0.038,4.565,7.534,882.934,335.864,0.05,0.107
16.57,1148.548,-2.195,-9.478,20.276,9.481,359.929,0.134,359.93,0.021,20.157,0.24,22.175,120.896,9.784,3.785,6.483e-7,24.96,-3.836e-4,1.898e4,4500,16.939,0.085,219.337,174.165,2.738,0.074,4.456e6,0,4.697,0.624,0.647,0.288,0.215,0.121,0.795,1.019,1.252e-4,0,0,0,0,1.158,0.003,16.5,213.825,-1.277,0.038,4.628,7.534,882.944,335.865,0.05,0.108
16.62,1148.426,-2.669,-9.486,20.321,9.489,360.937,0.135,360.937,0.021,20.145,0.237,22.175,120.896,9.784,3.587,1.57e-6,25.156,-0.001,1.898e4,4500,16.939,0.085,219.763,174.165,2.763,0.075,4.486e6,0,4.744,0.624,0.645,0.288,0.215,0.121,0.749,0.908,-1.08e-4,0,0,0,0,1.161,0.003,16.5,213.825,-2.53,0.038,4.764,7.535,882.957,335.865,0.05,0.108
16.67,1148.281,-3.144,-9.497,20.377,9.5,361.944,0.136,361.944,0.022,20.133,0.234,22.175,120.896,9.784,3.363,2.421e-6,25.332,-0.003,1.898e4,4500,16.939,0.085,220.25,174.165,2.793,0.075,4.52e6,0,4.798,0.624,0.643,0.288,0.215,0.121,0.697,0.787,2.885e-4,0,0,0,0,1.159,0.003,16.5,213.825,-3.792,0.038,4.91,7.536,882.973,335.866,0.05,0.108
16.72,1148.112,-3.619,-9.508,20.444,9.511,362.95,0.137,362.95,0.022,20.122,0.229,22.175,120.896,9.784,3.171,2.969e-6,25.483,-0.002,1.898e4,4500,16.939,0.085,220.676,174.165,2.819,0.075,4.525e6,0,4.796,0.624,0.641,0.288,0.215,0.121,0.653,0.669,-7.518e-5,0,0,0,0,1.17,0.003,16.5,213.825,-5.063,0.038,4.889,7.537,882.991,335.866,0.05,0.108
16.77,1147.919,-4.095,-9.519,20.523,9.522,363.956,0.138,363.956,0.022,20.11,0.222,22.175,120.896,9.784,3.003,9.688e-7,25.613,-3.988e-4,1.898e4,4500,16.939,0.085,221.051,174.165,2.842,0.075,4.516e6,0,4.764,0.624,0.639,0.288,0.215,0.121,0.615,0.559,-3.518e-4,0,0,0,0,1.187,0.003,16.5,213.825,-6.34,0.038,4.776,7.539,883.011,335.867,0.05,0.109
16.82,1147.702,-4.571,-9.534,20.612,9.536,364.961,0.139,364.961,0.022,20.099,0.222,22.175,120.896,9.784,2.741,1.59e-6,25.713,-0.002,1.898e4,4500,16.939,0.085,221.647,174.165,2.878,0.076,4.55e6,0,4.817,0.624,0.637,0.288,0.215,0.121,0.556,0.421,1.736e-4,0,0,0,0,1.179,0.003,16.5,213.825,-7.623,0.038,4.893,7.54,883.034,335.868,0.05,0.109
16.87,1147.462,-5.048,-9.547,20.713,9.549,365.966,0.139,365.966,0.022,20.088,0.219,22.175,120.896,9.784,2.519,0,25.792,-0.001,1.898e4,4500,16.939,0.085,222.163,174.165,2.909,0.076,4.562e6,0,4.827,0.624,0.635,0.288,0.215,0.121,0.507,0.295,1.155e-4,0,0,0,0,1.18,0.003,16.5,213.825,-8.911,0.038,4.88,7.541,883.06,335.869,0.05,0.109
16.92,1147.198,-5.526,-9.565,20.824,9.567,366.97,0.14,366.97,0.022,20.077,0.222,22.175,120.896,9.784,2.203,1.796e-6,25.836,-0.003,1.898e4,4500,16.939,0.085,222.909,174.165,2.954,0.077,4.607e6,0,4.904,0.624,0.632,0.288,0.216,0.121,0.439,0.134,-3.559e-4,0,0,0,0,1.161,0.003,16.5,213.825,-10.202,0.039,5.046,7.543,883.088,335.87,0.05,0.109
16.97,1146.909,-6.004,-9.58,20.945,9.582,367.974,0.141,367.974,0.022,20.066,0.222,22.175,120.896,9.784,1.954,1.874e-6,25.85,-0.003,1.898e4,4500,16.939,0.085,223.509,174.165,2.991,0.077,4.624e6,0,4.927,0.624,0.631,0.288,0.216,0.121,0.386,-9.087e-4,2.378e-4,0,0,0,0,1.154,0.003,16.5,213.825,-11.494,0.039,5.045,7.545,883.119,335.871,0.05,0.109
17.02,1146.597,-6.484,-9.594,21.077,9.596,368.977,0.142,368.977,0.022,20.055,0.223,22.175,120.896,9.784,1.712,1.462e-6,25.836,-0.002,1.898e4,4500,16.939,0.085,224.101,174.165,3.026,0.077,4.638e6,0,4.945,0.624,0.629,0.288,0.216,0.121,0.335,-0.132,2.554e-4,0,0,0,0,1.146,0.003,16.5,213.825,-12.786,0.039,5.018,7.547,883.152,335.872,0.05,0.11
17.07,1146.261,-6.964,-9.612,21.219,9.614,369.979,0.143,369.979,0.022,20.044,0.227,22.175,120.896,9.784,1.408,2.082e-6,25.792,-0.004,1.898e4,4500,16.939,0.085,224.864,174.165,3.073,0.078,4.671e6,0,5.003,0.624,0.628,0.288,0.216,0.121,0.272,-0.288,3.005e-4,0,0,0,0,1.125,0.003,16.5,213.825,-14.077,0.039,5.093,7.549,883.188,335.874,0.05,0.11
17.12,1145.901,-7.445,-9.627,21.371,9.63,370.981,0.144,370.981,0.022,20.032,0.23,22.175,120.896,9.784,1.143,1.241e-6,25.705,-0.003,1.898e4,4500,16.939,0.085,225.542,174.165,3.114,0.078,4.693e6,0,5.039,0.624,0.626,0.288,0.216,0.121,0.219,-0.426,-4.001e-4,0,0,0,0,1.108,0.003,16.5,213.825,-15.365,0.039,5.09,7.552,883.226,335.875,0.05,0.11
17.17,1145.517,-7.926,-9.631,21.533,9.634,371.983,0.144,371.983,0.022,20.021,0.227,22.175,120.896,9.784,1.047,1.167e-6,25.606,0.007,1.898e4,4500,16.939,0.085,225.79,174.165,3.129,0.078,4.671e6,0,4.989,0.624,0.626,0.288,0.216,0.121,0.2,-0.484,-1.297e-4,0,0,0,0,1.11,0.003,16.5,213.825,-16.648,0.039,4.824,7.554,883.267,335.877,0.05,0.11
17.22,1145.108,-8.408,-9.636,21.704,9.639,372.983,0.145,372.983,0.022,20.01,0.225,22.175,120.896,9.784,0.926,-5.83e-7,25.492,0.018,1.898e4,4500,16.939,0.085,226.105,174.165,3.148,0.077,4.661e6,0,4.964,0.624,0.625,0.288,0.216,0.121,0.176,-0.55,3.944e-4,0,0,0,0,1.105,0.003,16.5,213.825,-17.925,0.039,4.617,7.557,883.31,335.878,0.05,0.11
17.27,1144.676,-8.89,-9.644,21.885,9.647,373.984,0.146,373.984,0.022,19.998,0.227,22.175,120.896,9.784,0.752,-3.923e-7,25.362,0.03,1.898e4,4500,16.939,0.085,226.565,174.165,3.176,0.078,4.667e6,0,4.973,0.624,0.625,0.288,0.216,0.121,0.142,-0.64,2.799e-4,0,0,0,0,1.09,0.003,16.5,213.825,-19.197,0.039,4.495,7.56,883.356,335.88,0.05,0.11
17.32,1144.219,-9.372,-9.654,22.075,9.657,374.983,0.147,374.983,0.022,19.987,0.231,22.175,120.896,9.784,0.547,1.241e-6,25.206,0.048,1.898e4,4500,16.939,0.085,227.114,174.165,3.209,0.078,4.683e6,0,5.003,0.624,0.624,0.288,0.216,0.121,0.103,-0.74,1.236e-4,0,0,0,0,1.07,0.003,16.5,213.825,-20.461,0.039,4.419,7.563,883.405,335.882,0.05,0.111
17.37,1143.739,-9.855,-9.663,22.274,9.666,375.982,0.148,375.982,0.023,19.975,0.235,22.175,120.896,9.784,0.353,-4.454e-7,25.031,0.089,1.898e4,4500,16.939,0.085,227.642,174.165,3.241,0.078,4.699e6,0,5.033,0.624,0.624,0.288,0.216,0.121,0.066,-0.694,-4.46e-4,0,0,0,0,0.907,0.003,16.5,213.825,-21.717,0.039,4.332,7.566,883.456,335.884,0.05,0.111
17.42,1143.234,-10.339,-9.673,22.482,9.676,376.981,0.149,376.981,0.023,19.963,0.241,22.175,120.896,9.784,0.125,1.077e-6,24.928,0.279,1.898e4,4500,16.939,0.085,228.272,174.165,3.279,0.078,4.722e6,0,5.082,0.624,0.624,0.288,0.216,0.121,0.023,-0.244,3.739e-4,0,0,0,0,0.32,0.003,16.5,213.825,-22.966,0.039,4.286,7.569,883.51,335.886,0.05,0.111
17.47,1142.705,-10.823,-9.684,22.698,9.687,377.979,0.15,377.979,0.023,19.951,0.249,22.175,120.896,9.784,0.116,1.955e-6,-24.922,0.334,1.898e4,4500,16.939,0.085,228.298,174.165,3.281,0.079,4.749e6,0,5.14,0.624,0.624,0.288,0.216,0.121,0.021,0.367,2.768e-4,0,0,0,0,-0.297,0.003,16.5,213.825,-24.212,0.039,4.248,7.572,883.566,335.888,0.05,0.111
17.52,1142.151,-11.307,-9.7,22.921,9.704,378.976,0.15,378.976,0.023,19.938,0.262,22.175,120.896,9.784,0.424,1.875e-6,-24.722,0.093,1.898e4,4500,16.939,0.085,227.449,174.165,3.229,0.08,4.788e6,0,5.228,0.624,0.624,0.288,0.216,0.121,0.079,1.241,3.59e-4,0,0,0,0,-0.985,0.003,16.5,213.825,-25.453,0.039,4.279,7.576,883.625,335.89,0.05,0.112
17.57,1141.574,-11.793,-9.717,23.153,9.721,379.972,0.151,379.972,0.023,19.925,0.278,22.175,120.896,9.784,0.745,6.56e-7,-24.406,0.052,1.898e4,4500,16.939,0.085,226.587,174.165,3.177,0.08,4.831e6,0,5.327,0.624,0.625,0.288,0.216,0.121,0.141,1.39,-9.929e-5,0,0,0,0,-0.943,0.003,16.5,213.825,-26.681,0.039,4.322,7.58,883.686,335.892,0.05,0.112
17.62,1140.972,-12.279,-9.727,23.392,9.731,380.968,0.152,380.968,0.023,19.911,0.288,22.175,120.896,9.784,0.956,1.908e-6,-24.062,0.043,1.898e4,4500,16.939,0.085,226.028,174.165,3.143,0.081,4.857e6,0,5.39,0.624,0.626,0.288,0.216,0.121,0.182,1.48,1.375e-4,0,0,0,0,-0.907,0.003,16.5,213.825,-27.893,0.04,4.254,7.584,883.75,335.895,0.05,0.112
17.67,1140.346,-12.765,-9.737,23.639,9.742,381.963,0.153,381.963,0.023,19.896,0.3,22.175,120.896,9.784,1.171,-5.308e-7,-23.698,0.036,1.898e4,4500,16.939,0.085,225.471,174.165,3.109,0.081,4.886e6,0,5.461,0.624,0.627,0.288,0.216,0.121,0.225,1.569,-3.052e-6,0,0,0,0,-0.869,0.003,16.5,213.825,-29.087,0.04,4.197,7.588,883.817,335.897,0.05,0.112
17.72,1139.696,-13.253,-9.747,23.893,9.752,382.958,0.154,382.958,0.023,19.881,0.313,22.175,120.896,9.784,1.38,1.723e-6,-23.297,0.031,1.898e4,4500,16.939,0.085,224.937,174.165,3.077,0.082,4.917e6,0,5.539,0.624,0.627,0.288,0.216,0.121,0.267,1.651,2.076e-5,0,0,0,0,-0.83,0.003,16.5,213.825,-30.262,0.04,4.144,7.592,883.886,335.9,0.05,0.113
17.77,1139.021,-13.74,-9.748,24.154,9.753,383.951,0.155,383.951,0.023,19.865,0.319,22.175,120.896,9.784,1.477,2.256e-6,-22.887,0.031,1.898e4,4500,16.939,0.085,224.692,174.165,3.062,0.082,4.933e6,0,5.582,0.624,0.628,0.288,0.216,0.121,0.287,1.674,-5.311e-5,0,0,0,0,-0.796,0.003,16.5,213.825,-31.417,0.04,3.992,7.596,883.958,335.902,0.05,0.113
17.82,1138.322,-14.227,-9.757,24.421,9.763,384.944,0.156,384.944,0.023,19.849,0.334,22.175,120.896,9.784,1.678,3.51e-6,-22.47,0.027,1.898e4,4500,16.939,0.085,224.19,174.165,3.032,0.083,4.969e6,0,5.672,0.624,0.629,0.288,0.216,0.121,0.328,1.751,-3.269e-4,0,0,0,0,-0.756,0.003,16.5,213.825,-32.551,0.04,3.949,7.601,884.032,335.905,0.05,0.113
17.87,1137.598,-14.716,-9.774,24.695,9.78,385.936,0.157,385.936,0.023,19.831,0.357,22.175,120.896,9.784,1.965,2.061e-6,-21.999,0.021,1.898e4,4500,16.939,0.085,223.487,174.165,2.989,0.083,5.019e6,0,5.805,0.624,0.631,0.288,0.216,0.121,0.388,1.87,-4.247e-4,0,0,0,0,-0.71,0.004,16.5,213.825,-33.663,0.041,3.998,7.606,884.109,335.908,0.05,0.113
17.92,1136.85,-15.205,-9.776,24.975,9.783,386.927,0.157,386.927,0.023,19.813,0.367,22.175,120.896,9.784,2.075,1.321e-6,-21.512,0.02,1.898e4,4500,16.939,0.085,223.222,174.165,2.973,0.084,5.048e6,0,5.877,0.624,0.632,0.288,0.216,0.121,0.411,1.894,4.031e-4,0,0,0,0,-0.672,0.004,16.5,213.825,-34.751,0.041,3.893,7.61,884.189,335.911,0.05,0.113
17.97,1136.077,-15.694,-9.788,25.261,9.796,387.918,0.158,387.918,0.023,19.794,0.389,22.175,120.896,9.784,2.303,1.911e-6,-21.021,0.017,1.898e4,4500,16.939,0.085,222.678,174.165,2.94,0.085,5.095e6,0,6.004,0.624,0.633,0.288,0.216,0.121,0.46,1.982,2.249e-4,0,0,0,0,-0.63,0.004,16.5,213.825,-35.814,0.041,3.905,7.615,884.271,335.914,0.05,0.114
18.02,1135.281,-16.184,-9.814,25.552,9.824,388.907,0.159,388.907,0.023,19.774,0.427,22.175,120.896,9.784,2.687,0,-20.452,0.012,1.898e4,4500,16.939,0.085,221.781,174.165,2.886,0.086,5.166e6,0,6.203,0.624,0.637,0.288,0.216,0.121,0.544,2.15,1.462e-4,0,0,0,0,-0.58,0.004,16.5,213.825,-36.851,0.042,4.073,7.621,884.356,335.917,0.05,0.114
18.07,1134.459,-16.675,-9.819,25.849,9.829,389.895,0.16,389.895,0.024,19.752,0.444,22.175,120.896,9.784,2.825,1.585e-6,-19.855,0.01,1.898e4,4500,16.939,0.085,221.466,174.165,2.867,0.086,5.207e6,0,6.315,0.624,0.638,0.288,0.216,0.121,0.575,2.185,-2.278e-4,0,0,0,0,-0.538,0.004,16.5,213.825,-37.859,0.042,4.032,7.626,884.443,335.92,0.05,0.114
18.12,1133.613,-17.166,-9.811,26.152,9.821,390.882,0.161,390.882,0.024,19.73,0.448,22.175,120.896,9.784,2.812,1.273e-6,-19.253,0.01,1.898e4,4500,16.939,0.085,221.494,174.165,2.868,0.087,5.233e6,0,6.375,0.624,0.638,0.288,0.216,0.121,0.572,2.142,-3.611e-4,0,0,0,0,-0.501,0.004,16.5,213.825,-38.836,0.043,3.876,7.632,884.533,335.924,0.05,0.114
18.17,1132.743,-17.656,-9.815,26.459,9.826,391.868,0.162,391.868,0.024,19.707,0.466,22.175,120.896,9.784,2.934,1.698e-6,-18.665,0.009,1.898e4,4500,16.939,0.085,221.218,174.165,2.852,0.088,5.278e6,0,6.498,0.624,0.639,0.288,0.216,0.121,0.599,2.171,8.457e-5,0,0,0,0,-0.463,0.004,16.5,213.825,-39.784,0.043,3.851,7.637,884.626,335.927,0.05,0.114
18.22,1131.847,-18.147,-9.835,26.772,9.848,392.853,0.163,392.853,0.024,19.683,0.505,22.175,120.896,9.784,3.234,2.422e-6,-18.008,0.006,1.898e4,4500,16.939,0.085,220.548,174.165,2.811,0.089,5.349e6,0,6.705,0.624,0.642,0.288,0.216,0.121,0.667,2.295,2.841e-4,0,0,0,0,-0.419,0.004,16.5,213.825,-40.701,0.043,3.995,7.643,884.721,335.931,0.05,0.114
18.27,1130.928,-18.639,-9.85,27.089,9.864,393.836,0.164,393.836,0.024,19.657,0.539,22.175,120.896,9.784,3.465,9.899e-7,-17.329,0.004,1.898e4,4500,16.939,0.085,220.04,174.165,2.78,0.09,5.414e6,0,6.895,0.624,0.644,0.288,0.216,0.121,0.72,2.382,4.194e-4,0,0,0,0,-0.379,0.004,16.5,213.825,-41.585,0.044,4.098,7.649,884.819,335.934,0.05,0.114
18.32,1129.984,-19.132,-9.859,27.41,9.876,394.818,0.165,394.818,0.024,19.629,0.569,22.175,120.896,9.784,3.64,1.777e-6,-16.583,0.003,1.898e4,4500,16.939,0.085,219.663,174.165,2.757,0.091,5.476e6,0,7.075,0.624,0.646,0.288,0.216,0.121,0.761,2.438,2.083e-4,0,0,0,0,-0.339,0.004,16.5,213.825,-42.433,0.044,4.173,7.655,884.919,335.938,0.05,0.115
