Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
14.67,1168.534,18.62,-9.903,20.744,9.904,133.998,0.049,133.998,0.021,9.144,0.134,22.175,120.894,9.784,2.135,-1.531e-6,6.906,9.738e-4,1.898e4,4500,16.939,0.085,223.058,174.165,2.963,0.058,3.472e6,0,2.785,0.623,0.632,0.288,0.215,0.12,0.424,1.11,-3.5e-4,0,0,0,0,0.146,0.003,16.5,213.825,75.616,0.066,3.621,7.405,880.818,335.786,0.05,0.094
14.72,1169.453,18.125,-9.898,20.298,9.899,134.455,0.049,134.455,0.021,9.137,0.119,22.175,120.894,9.784,1.936,-1.26e-6,7.022,0.003,1.898e4,4500,16.939,0.085,223.537,174.165,2.992,0.056,3.382e6,0,2.637,0.623,0.63,0.288,0.215,0.12,0.382,0.984,2.916e-4,0,0,0,0,0.159,0.003,16.5,213.825,75.268,0.066,3.711,7.399,880.721,335.782,0.05,0.094
14.77,1170.347,17.631,-9.891,19.855,9.891,134.912,0.05,134.912,0.021,9.131,0.12,22.175,120.894,9.784,2.079,-1.189e-6,7.138,0.003,1.898e4,4500,16.939,0.085,223.191,174.165,2.971,0.055,3.298e6,0,2.512,0.623,0.631,0.288,0.215,0.12,0.412,1.052,-3.932e-4,0,0,0,0,0.172,0.003,16.5,213.825,74.914,0.066,3.686,7.393,880.626,335.779,0.05,0.094
14.82,1171.216,17.136,-9.883,19.414,9.884,135.368,0.05,135.368,0.021,9.125,0.12,22.175,120.894,9.784,2.209,-1.164e-6,7.259,0.003,1.898e4,4500,16.939,0.085,222.879,174.165,2.952,0.054,3.214e6,0,2.389,0.623,0.632,0.288,0.215,0.12,0.44,1.111,4.251e-4,0,0,0,0,0.188,0.003,16.5,213.825,74.554,0.065,3.671,7.387,880.533,335.775,0.05,0.094
14.87,1172.06,16.642,-9.876,18.977,9.877,135.824,0.05,135.824,0.021,9.119,0.12,22.175,120.894,9.784,2.338,-1.132e-6,7.371,0.003,1.898e4,4500,16.939,0.085,222.572,174.165,2.934,0.052,3.13e6,0,2.269,0.623,0.633,0.288,0.215,0.12,0.467,1.168,-2.25e-4,0,0,0,0,0.204,0.003,16.5,213.825,74.188,0.065,3.664,7.382,880.443,335.772,0.05,0.094
14.92,1172.88,16.149,-9.869,18.543,9.87,136.28,0.05,136.28,0.021,9.113,0.12,22.175,120.894,9.784,2.503,-1.15e-6,7.494,0.004,1.898e4,4500,16.939,0.085,222.182,174.165,2.91,0.051,3.047e6,0,2.154,0.623,0.634,0.288,0.215,0.12,0.503,1.242,3.994e-5,0,0,0,0,0.222,0.003,16.5,213.825,73.816,0.065,3.651,7.376,880.356,335.769,0.05,0.095
14.97,1173.675,15.655,-9.862,18.112,9.863,136.736,0.051,136.736,0.021,9.107,0.121,22.175,120.894,9.784,2.678,-1.166e-6,7.605,0.004,1.898e4,4500,16.939,0.085,221.774,174.165,2.885,0.049,2.963e6,0,2.043,0.623,0.636,0.288,0.215,0.12,0.542,1.322,2.485e-4,0,0,0,0,0.242,0.002,16.5,213.825,73.439,0.065,3.644,7.371,880.272,335.766,0.05,0.095
15.02,1174.446,15.162,-9.852,17.684,9.853,137.191,0.051,137.191,0.021,9.101,0.136,22.175,120.894,9.784,3.266,-1.526e-6,7.734,0.002,1.898e4,4500,16.939,0.085,220.448,174.165,2.805,0.048,2.887e6,0,1.956,0.623,0.641,0.288,0.215,0.12,0.674,1.627,-2.631e-4,0,0,0,0,0.264,0.002,16.5,213.825,73.055,0.065,3.519,7.366,880.19,335.763,0.05,0.095
15.07,1175.191,14.67,-9.843,17.26,9.844,137.646,0.051,137.646,0.021,9.094,0.147,22.175,120.894,9.784,3.783,-1.113e-6,7.884,0.002,1.898e4,4500,16.939,0.085,219.323,174.165,2.737,0.047,2.81e6,0,1.869,0.623,0.647,0.288,0.215,0.12,0.794,1.885,-3.277e-4,0,0,0,0,0.289,0.002,16.5,213.825,72.665,0.064,3.428,7.361,880.11,335.76,0.05,0.095
15.12,1175.913,14.178,-9.836,16.84,9.837,138.1,0.052,138.1,0.021,9.086,0.152,22.175,120.894,9.784,4.165,-1.292e-6,8.035,0.002,1.898e4,4500,16.939,0.085,218.518,174.165,2.688,0.046,2.73e6,0,1.777,0.623,0.651,0.288,0.215,0.12,0.886,2.063,1.745e-4,0,0,0,0,0.318,0.002,16.5,213.825,72.267,0.064,3.387,7.357,880.034,335.757,0.05,0.095
15.17,1176.609,13.686,-9.827,16.424,9.829,138.554,0.052,138.554,0.022,9.079,0.16,22.175,120.894,9.784,4.672,-1.308e-6,8.198,0.001,1.898e4,4500,16.939,0.085,217.482,174.165,2.625,0.044,2.653e6,0,1.694,0.623,0.658,0.288,0.215,0.12,1.01,2.301,2.594e-5,0,0,0,0,0.351,0.002,16.5,213.825,71.861,0.064,3.322,7.352,879.96,335.754,0.05,0.095
15.22,1177.281,13.195,-9.824,16.012,9.825,139.008,0.052,139.008,0.022,9.071,0.148,22.175,120.894,9.784,4.604,-1.373e-6,8.366,0.003,1.898e4,4500,16.939,0.085,217.619,174.165,2.634,0.043,2.564e6,0,1.581,0.623,0.657,0.288,0.215,0.12,0.993,2.225,2.059e-4,0,0,0,0,0.391,0.002,16.5,213.825,71.447,0.064,3.427,7.348,879.888,335.752,0.05,0.096
15.27,1177.929,12.704,-9.823,15.606,9.824,139.461,0.053,139.461,0.022,9.064,0.128,22.175,120.894,9.784,4.263,-1.237e-6,8.489,0.005,1.898e4,4500,16.939,0.085,218.313,174.165,2.676,0.041,2.47e6,0,1.457,0.623,0.652,0.288,0.215,0.12,0.909,1.999,-2.605e-4,0,0,0,0,0.434,0.002,16.5,213.825,71.026,0.064,3.609,7.343,879.819,335.749,0.05,0.096
15.32,1178.552,12.213,-9.823,15.205,9.823,139.914,0.053,139.914,0.022,9.058,0.107,22.175,120.894,9.784,3.819,-1.246e-6,8.619,0.008,1.898e4,4500,16.939,0.085,219.243,174.165,2.732,0.04,2.374e6,0,1.337,0.624,0.648,0.288,0.215,0.12,0.803,1.71,-4.017e-4,0,0,0,0,0.484,0.002,16.5,213.825,70.598,0.064,3.818,7.339,879.753,335.747,0.05,0.096
15.37,1179.15,11.722,-9.825,14.811,9.825,140.367,0.053,140.367,0.022,9.053,0.081,22.175,120.894,9.784,3.01,-1.291e-6,8.679,0.015,1.898e4,4500,16.939,0.085,221.013,174.165,2.839,0.038,2.272e6,0,1.212,0.626,0.642,0.291,0.215,0.12,0.616,1.213,-3.589e-4,0,0,0,0,0.536,0.002,16.5,213.825,70.165,0.063,4.116,7.336,879.689,335.744,0.05,0.096
15.42,1179.724,11.231,-9.822,14.423,9.822,140.82,0.054,140.82,0.022,9.049,0.073,22.175,120.894,9.784,2.925,-1.288e-6,8.754,0.018,1.898e4,4500,16.939,0.085,221.205,174.165,2.851,0.036,2.182e6,0,1.121,0.628,0.643,0.293,0.215,0.12,0.597,1.11,-1.661e-4,0,0,0,0,0.591,0.002,16.5,213.825,69.729,0.063,4.237,7.332,879.628,335.742,0.05,0.096
15.47,1180.273,10.739,-9.823,14.042,9.823,141.272,0.054,141.272,0.022,9.046,0.054,22.175,120.894,9.784,2.166,-1.195e-6,8.785,0.032,1.898e4,4500,16.939,0.085,222.973,174.165,2.958,0.035,2.082e6,0,1.014,0.631,0.639,0.295,0.215,0.12,0.43,0.62,2.364e-4,0,0,0,0,0.654,0.002,16.5,213.825,69.291,0.063,4.515,7.328,879.57,335.74,0.05,0.096
15.52,1180.798,10.248,-9.819,13.668,9.819,141.724,0.054,141.724,0.022,9.044,0.051,22.175,120.894,9.784,2.252,-1.271e-6,8.811,0.035,1.898e4,4500,16.939,0.085,222.766,174.165,2.946,0.033,1.994e6,0,0.935,0.633,0.642,0.298,0.215,0.12,0.449,0.606,4.934e-4,0,0,0,0,0.717,0.002,16.5,213.825,68.851,0.063,4.609,7.325,879.514,335.738,0.05,0.097
15.57,1181.298,9.758,-9.813,13.302,9.813,142.177,0.055,142.177,0.022,9.041,0.056,22.175,120.894,9.784,2.81,-1.161e-6,8.837,0.03,1.898e4,4500,16.939,0.085,221.464,174.165,2.867,0.032,1.914e6,0,0.87,0.635,0.649,0.3,0.215,0.12,0.571,0.854,-1.795e-4,0,0,0,0,0.783,0.002,16.5,213.825,68.41,0.063,4.615,7.322,879.461,335.736,0.05,0.097
15.62,1181.774,9.267,-9.806,12.945,9.806,142.629,0.055,142.629,0.022,9.038,0.065,22.175,120.894,9.784,3.752,-1.323e-6,8.877,0.023,1.898e4,4500,16.939,0.085,219.383,174.165,2.74,0.031,1.838e6,0,0.818,0.638,0.661,0.302,0.215,0.12,0.787,1.3,-2.792e-4,0,0,0,0,0.856,0.002,16.5,213.825,67.967,0.063,4.561,7.318,879.41,335.734,0.05,0.097
15.67,1182.225,8.777,-9.798,12.596,9.798,143.08,0.055,143.08,0.022,9.035,0.077,22.175,120.894,9.784,4.989,-1.262e-6,8.927,0.017,1.898e4,4500,16.939,0.085,216.849,174.165,2.587,0.029,1.767e6,0,0.777,0.64,0.68,0.305,0.215,0.12,1.089,1.88,-7.81e-5,0,0,0,0,0.937,0.002,16.5,213.825,67.522,0.063,4.472,7.316,879.362,335.732,0.05,0.097
15.72,1182.651,8.287,-9.79,12.257,9.79,143.532,0.056,143.532,0.022,9.03,0.09,22.175,120.894,9.784,6.362,-1.3e-6,8.998,0.013,1.898e4,4500,16.939,0.085,214.275,174.165,2.431,0.028,1.697e6,0,0.741,0.642,0.703,0.307,0.215,0.12,1.449,2.49,2.712e-4,0,0,0,0,1.032,0.002,16.5,213.825,67.074,0.063,4.382,7.313,879.317,335.73,0.05,0.097
15.77,1183.053,7.798,-9.783,11.928,9.784,143.983,0.056,143.983,0.022,9.026,0.099,22.175,120.894,9.784,7.542,-1.243e-6,9.072,0.012,1.898e4,4500,16.939,0.085,212.241,174.165,2.308,0.027,1.623e6,0,0.7,0.645,0.725,0.309,0.215,0.12,1.779,2.959,-4.222e-4,0,0,0,0,1.146,0.002,16.5,213.825,66.622,0.063,4.355,7.31,879.274,335.729,0.05,0.098
15.82,1183.431,7.309,-9.775,11.61,9.775,144.435,0.056,144.435,0.022,9.02,0.112,22.175,120.894,9.784,9.193,-1.252e-6,9.157,0.009,1.898e4,4500,16.939,0.085,209.642,174.165,2.15,0.026,1.557e6,0,0.671,0.647,0.756,0.312,0.215,0.12,2.272,3.615,-3.605e-4,0,0,0,0,1.27,0.002,16.5,213.825,66.166,0.063,4.269,7.308,879.234,335.727,0.05,0.098
15.87,1183.784,6.82,-9.766,11.304,9.767,144.885,0.057,144.885,0.022,9.014,0.125,22.175,120.894,9.784,10.918,-1.214e-6,9.251,0.008,1.898e4,4500,16.939,0.085,207.199,174.165,2.002,0.025,1.491e6,0,0.641,0.65,0.788,0.315,0.215,0.12,2.825,4.242,-5.758e-5,0,0,0,0,1.413,0.002,16.5,213.825,65.706,0.063,4.201,7.305,879.196,335.726,0.05,0.098
15.92,1184.113,6.332,-9.762,11.011,9.763,145.336,0.057,145.336,0.023,9.008,0.125,22.175,120.894,9.784,11.991,-1.246e-6,9.349,0.008,1.898e4,4500,16.939,0.085,205.803,174.165,1.917,0.024,1.411e6,0,0.589,0.653,0.808,0.318,0.215,0.12,3.188,4.503,-2.276e-4,0,0,0,0,1.611,0.002,16.5,213.825,65.241,0.063,4.279,7.303,879.161,335.725,0.05,0.098
15.97,1184.417,5.844,-9.758,10.733,9.759,145.786,0.057,145.786,0.023,9.002,0.126,22.175,120.894,9.784,13.246,-1.226e-6,9.43,0.008,1.898e4,4500,16.939,0.085,204.279,174.165,1.825,0.022,1.333e6,0,0.539,0.657,0.829,0.321,0.215,0.12,3.632,4.791,-2.736e-4,0,0,0,0,1.837,0.002,16.5,213.825,64.772,0.063,4.358,7.301,879.129,335.723,0.05,0.098
16.02,1184.698,5.357,-9.746,10.469,9.747,146.236,0.058,146.236,0.023,8.995,0.146,22.175,120.894,9.784,15.981,-1.231e-6,9.526,0.007,1.898e4,4500,16.939,0.085,201.319,174.165,1.646,0.021,1.281e6,0,0.513,0.659,0.855,0.324,0.215,0.12,4.665,5.648,-1.387e-4,0,0,0,0,2.03,0.001,16.5,213.825,64.298,0.063,4.225,7.299,879.099,335.722,0.05,0.099
16.07,1184.953,4.87,-9.737,10.222,9.738,146.686,0.058,146.686,0.023,8.988,0.155,22.175,120.894,9.784,18.237,-1.265e-6,9.62,0.006,1.898e4,4500,16.939,0.085,199.2,174.165,1.517,0.02,1.217e6,0,0.466,0.662,0.859,0.327,0.215,0.12,5.583,6.179,-3.082e-5,0,0,0,0,2.292,0.001,16.5,213.825,63.819,0.063,4.216,7.298,879.072,335.721,0.05,0.099
16.12,1185.184,4.383,-9.733,9.992,9.734,147.135,0.058,147.135,0.023,8.98,0.152,22.175,120.894,9.784,19.979,-1.227e-6,9.712,0.007,1.898e4,4500,16.939,0.085,197.734,174.165,1.428,0.019,1.14e6,0,0.408,0.666,0.858,0.331,0.215,0.12,6.331,6.38,-2.823e-4,0,0,0,0,2.664,0.001,16.5,213.825,63.336,0.064,4.338,7.296,879.047,335.72,0.05,0.099
16.17,1185.391,3.896,-9.728,9.782,9.729,147.584,0.059,147.584,0.023,8.972,0.153,22.175,120.894,9.784,22.782,-1.24e-6,9.782,0.006,1.898e4,4500,16.939,0.085,195.649,174.165,1.302,0.018,1.081e6,0,0.36,0.67,0.841,0.335,0.215,0.12,7.187,4.344,-3.577e-4,0,0,0,0,3.006,0.001,16.5,213.825,62.848,0.064,4.34,7.295,879.025,335.72,0.05,0.099
16.22,1185.574,3.41,-9.709,9.591,9.711,148.032,0.059,148.032,0.023,8.964,0.182,22.175,120.894,9.784,27.717,-1.237e-6,9.812,0.004,1.898e4,4500,16.939,0.085,192.66,174.165,1.121,0.018,1.071e6,0,0.328,0.67,0.78,0.335,0.215,0.12,8.865,1.081,2.308e-4,0,0,0,0,3.079,0.001,16.5,213.825,62.358,0.064,4.028,7.294,879.006,335.719,0.05,0.099
16.27,1185.732,2.925,-9.698,9.42,9.7,148.48,0.059,148.48,0.023,8.954,0.196,22.175,120.894,9.784,31.578,-1.243e-6,9.808,0.003,1.898e4,4500,16.939,0.085,190.814,174.165,1.009,0.017,1.035e6,0,0.281,0.673,0.717,0.338,0.215,0.12,10.309,-1.749,-4.14e-4,0,0,0,0,3.292,0.001,16.5,213.825,61.868,0.064,3.946,7.293,878.989,335.718,0.05,0.099
16.32,1185.867,2.441,-9.69,9.271,9.692,148.928,0.06,148.928,0.023,8.944,0.201,22.175,120.894,9.784,35.239,-1.275e-6,9.776,0.003,1.898e4,4500,16.939,0.085,189.391,174.165,0.923,0.017,9.891e5,0,0.232,0.676,0.649,0.341,0.215,0.12,11.762,-4.587,4.072e-4,0,0,0,0,3.584,0.001,16.5,213.825,61.378,0.064,3.971,7.292,878.975,335.718,0.05,0.099
16.37,1185.977,1.956,-9.681,9.146,9.683,149.374,0.06,149.374,0.023,8.934,0.208,22.175,120.894,9.784,39.252,-1.215e-6,9.718,0.003,1.898e4,4500,16.939,0.085,188.14,174.165,0.847,0.016,9.471e5,0,0.186,0.679,0.568,0.344,0.215,0.12,13.42,-7.691,2.767e-4,0,0,0,0,3.862,0.001,16.5,213.825,60.891,0.064,4.003,7.291,878.963,335.717,0.05,0.099
16.42,1186.062,1.473,-9.666,9.044,9.669,149.821,0.06,149.821,0.023,8.923,0.226,22.175,120.894,9.784,43.923,-1.233e-6,9.635,0.003,1.898e4,4500,16.939,0.085,187.033,174.165,0.78,0.015,9.265e5,0,0.147,0.68,0.468,0.345,0.215,0.12,15.396,-11.081,4.917e-4,0,0,0,0,3.968,0.001,16.5,213.825,60.407,0.064,3.947,7.291,878.954,335.717,0.05,0.1
16.47,1186.124,0.986,-9.742,8.972,9.743,150.267,0.061,150.267,0.023,8.918,0.086,22.175,120.894,9.784,49.029,-1.208e-6,9.635,0.002,1.898e4,4500,16.939,0.085,223.334,174.165,2.98,0.016,9.306e5,0,0.115,0.68,0.362,0.345,0.215,0.12,5.745,-0.52,-7.279e-5,0,0,0,0,3.933,0.001,16.5,213.825,59.926,0.064,3.801,7.29,878.947,335.717,0.05,0.1
16.52,1186.161,0.499,-9.737,8.928,9.737,150.713,0.061,150.713,0.023,8.914,0.092,22.175,120.894,9.784,54.009,-1.269e-6,9.609,0.002,1.898e4,4500,16.939,0.085,223.577,174.165,2.995,0.016,9.403e5,0,0.086,0.679,0.267,0.344,0.215,0.12,6.07,-1.635,-3.286e-4,0,0,0,0,3.831,0.001,16.5,213.825,59.445,0.064,3.67,7.29,878.943,335.717,0.05,0.1
16.57,1186.174,0.012,-9.734,8.909,9.734,151.158,0.061,151.158,0.023,8.909,0.091,22.175,120.894,9.784,58.829,-1.241e-6,9.589,0.002,1.898e4,4500,16.939,0.085,224.405,174.165,3.045,0.015,9.283e5,0,0.059,0.68,0.187,0.345,0.215,0.12,6.296,-2.701,4.187e-4,0,0,0,0,3.915,0.001,16.5,213.825,58.965,0.064,3.709,7.29,878.942,335.717,0.05,0.1
16.62,1186.162,-0.474,-9.734,8.917,9.734,151.604,0.062,151.604,0.023,8.905,0.087,22.175,120.894,9.784,63.874,-1.236e-6,9.562,0.002,1.898e4,4500,16.939,0.085,225.746,174.165,3.126,0.015,9.022e5,0,0.035,0.682,0.119,0.347,0.215,0.12,6.445,-3.732,-1.389e-4,0,0,0,0,4.121,0.001,16.5,213.825,58.486,0.064,3.873,7.29,878.943,335.717,0.05,0.1
16.67,1186.126,-0.961,-9.729,8.952,9.73,152.049,0.062,152.049,0.023,8.9,0.091,22.175,120.894,9.784,68.867,-1.236e-6,9.527,0.002,1.898e4,4500,16.939,0.085,226.56,174.165,3.175,0.015,9.108e5,0,0.02,0.681,0.067,0.346,0.215,0.12,6.682,-4.444,-4.352e-4,0,0,0,0,4.014,0.001,16.5,213.825,58.009,0.064,3.89,7.29,878.947,335.717,0.05,0.101
16.72,1186.066,-1.447,-9.723,9.012,9.723,152.494,0.063,152.494,0.023,8.895,0.099,22.175,120.894,9.784,73.555,-1.229e-6,9.487,0.002,1.898e4,4500,16.939,0.085,227.113,174.165,3.209,0.016,9.363e5,0,0.011,0.68,0.034,0.344,0.215,0.12,6.951,-4.92,7.088e-5,0,0,0,0,3.766,0.001,16.5,213.825,57.534,0.064,3.855,7.291,878.954,335.717,0.05,0.101
16.77,1185.981,-1.933,-9.715,9.098,9.715,152.938,0.063,152.938,0.024,8.89,0.109,22.175,120.894,9.784,77.965,-1.221e-6,9.439,0.002,1.898e4,4500,16.939,0.085,227.613,174.165,3.239,0.016,9.673e5,0,0.005,0.677,0.014,0.342,0.215,0.12,7.215,-5.252,2.079e-4,0,0,0,0,3.493,0.001,16.5,213.825,57.06,0.064,3.829,7.291,878.963,335.717,0.05,0.101
16.82,1185.873,-2.419,-9.707,9.208,9.707,153.383,0.063,153.383,0.024,8.885,0.119,22.175,120.894,9.784,82.261,-1.236e-6,9.387,0.002,1.898e4,4500,16.939,0.085,228.243,174.165,3.277,0.017,9.969e5,0,0.001,0.675,0.004,0.34,0.215,0.12,7.447,-5.486,-1.444e-4,0,0,0,0,3.253,0.001,16.5,213.825,56.59,0.064,3.852,7.292,878.974,335.718,0.05,0.101
16.87,1185.74,-2.904,-9.69,9.341,9.691,153.827,0.064,153.827,0.024,8.878,0.141,22.175,120.894,9.784,85.332,-1.233e-6,9.326,0.001,1.898e4,4500,16.939,0.085,227.789,174.165,3.25,0.018,1.062e6,0,3.59e-4,0.671,8.686e-4,0.336,0.215,0.12,7.83,-5.604,-3.532e-4,0,0,0,0,2.828,0.001,16.5,213.825,56.122,0.064,3.684,7.293,878.988,335.718,0.05,0.101
16.92,1185.582,-3.388,-9.669,9.495,9.671,154.27,0.064,154.27,0.024,8.87,0.169,22.175,120.894,9.784,87.844,-1.237e-6,9.257,9.421e-4,1.898e4,4500,16.939,0.085,227.012,174.165,3.203,0.019,1.136e6,0,4.122e-5,0.667,8.729e-5,0.332,0.215,0.12,8.26,-5.766,3.467e-4,0,0,0,0,2.438,0.001,16.5,213.825,55.657,0.064,3.488,7.294,879.005,335.719,0.05,0.101
16.97,1185.401,-3.871,-9.645,9.67,9.648,154.714,0.064,154.714,0.024,8.861,0.201,22.175,120.894,9.784,90.093,-1.269e-6,9.173,6.117e-4,1.898e4,4500,16.939,0.085,226.189,174.165,3.153,0.02,1.208e6,0,0,0.663,-7.026e-9,0.328,0.215,0.12,8.699,-5.976,-1.026e-4,0,0,0,0,2.116,0.001,16.5,213.825,55.197,0.064,3.312,7.295,879.024,335.72,0.05,0.105
17.02,1185.195,-4.352,-9.632,9.863,9.634,155.156,0.065,155.157,0.024,8.85,0.216,22.175,120.894,9.784,93.41,-1.266e-6,9.079,7.662e-4,1.898e4,4500,16.939,0.085,226.701,174.165,3.184,0.021,1.244e6,0,-1.915e-4,0.661,-3.381e-4,0.326,0.215,0.12,8.905,-6.033,3.659e-4,0,0,0,0,1.955,0.001,16.5,213.825,54.74,0.065,3.412,7.296,879.046,335.72,0.05,0.105
17.07,1184.966,-4.834,-9.622,10.075,9.625,155.599,0.065,155.599,0.024,8.839,0.226,22.175,120.894,9.784,97.2,-1.207e-6,8.985,0.001,1.898e4,4500,16.939,0.085,227.806,174.165,3.251,0.021,1.268e6,0,-0.002,0.66,-0.003,0.324,0.215,0.12,8.996,-5.935,2.845e-4,0,0,0,0,1.843,0.001,16.5,213.825,54.289,0.065,3.64,7.298,879.071,335.721,0.05,0.105
17.12,1184.712,-5.315,-9.602,10.304,9.605,156.04,0.065,156.04,0.024,8.828,0.25,22.175,120.894,9.784,99.873,-1.247e-6,8.883,0.001,1.898e4,4500,16.939,0.085,227.905,174.165,3.257,0.022,1.318e6,0,-0.005,0.657,-0.008,0.322,0.215,0.12,9.251,-5.954,1.207e-4,0,0,0,0,1.666,0.001,16.5,213.825,53.842,0.065,3.701,7.299,879.098,335.722,0.05,0.106
17.17,1184.434,-5.794,-9.576,10.548,9.58,156.481,0.066,156.481,0.024,8.814,0.28,22.175,120.894,9.784,102.09,-1.259e-6,8.772,0.001,1.898e4,4500,16.939,0.085,227.678,174.165,3.243,0.023,1.377e6,0,-0.009,0.654,-0.014,0.319,0.215,0.12,9.559,-6.03,-1.338e-4,0,0,0,0,1.488,0.002,16.5,213.825,53.4,0.065,3.722,7.301,879.127,335.723,0.05,0.106
17.22,1184.133,-6.272,-9.551,10.806,9.556,156.922,0.066,156.922,0.024,8.8,0.309,22.175,120.894,9.784,104.428,-1.184e-6,8.649,0.001,1.898e4,4500,16.939,0.085,227.683,174.165,3.244,0.024,1.432e6,0,-0.017,0.652,-0.022,0.317,0.215,0.12,9.819,-6.045,-1.779e-5,0,0,0,0,1.339,0.002,16.5,213.825,52.965,0.065,3.804,7.303,879.159,335.725,0.05,0.106
17.27,1183.807,-6.749,-9.516,11.077,9.523,157.361,0.066,157.361,0.024,8.783,0.348,22.175,120.894,9.784,106.135,-1.271e-6,8.519,0.001,1.898e4,4500,16.939,0.085,227.166,174.165,3.212,0.025,1.497e6,0,-0.025,0.649,-0.03,0.314,0.215,0.12,10.175,-6.196,1.901e-4,0,0,0,0,1.188,0.002,16.5,213.825,52.536,0.065,3.808,7.305,879.194,335.726,0.05,0.106
17.32,1183.458,-7.223,-9.464,11.358,9.473,157.8,0.067,157.8,0.024,8.765,0.409,22.175,120.894,9.784,106.647,-1.253e-6,8.361,9.507e-4,1.898e4,4500,16.939,0.085,225.535,174.165,3.113,0.026,1.584e6,0,-0.03,0.646,-0.033,0.311,0.215,0.12,10.766,-6.695,-1.548e-4,0,0,0,0,1.023,0.002,16.5,213.825,52.114,0.065,3.618,7.308,879.231,335.727,0.05,0.106
17.37,1183.085,-7.695,-9.414,11.647,9.426,158.238,0.067,158.238,0.024,8.743,0.465,22.175,120.894,9.784,107.718,-1.235e-6,8.174,8.633e-4,1.898e4,4500,16.939,0.085,224.541,174.165,3.053,0.028,1.657e6,0,-0.039,0.643,-0.039,0.308,0.215,0.12,11.239,-7.041,-1.181e-4,0,0,0,0,0.893,0.002,16.5,213.825,51.7,0.065,3.555,7.31,879.271,335.729,0.05,0.106
17.42,1182.688,-8.165,-9.348,11.944,9.364,158.674,0.067,158.674,0.024,8.718,0.541,22.175,120.894,9.784,108.086,-1.235e-6,7.968,6.55e-4,1.898e4,4500,16.939,0.085,222.882,174.165,2.952,0.029,1.743e6,0,-0.046,0.641,-0.041,0.305,0.215,0.12,11.879,-7.645,-4.306e-4,0,0,0,0,0.767,0.002,16.5,213.825,51.296,0.065,3.373,7.313,879.313,335.73,0.05,0.107
17.47,1182.268,-8.63,-9.271,12.246,9.292,159.11,0.068,159.11,0.024,8.688,0.628,22.175,120.894,9.784,108.272,-1.228e-6,7.689,4.482e-4,1.898e4,4500,16.939,0.085,221.09,174.165,2.844,0.031,1.83e6,0,-0.052,0.638,-0.042,0.303,0.215,0.12,12.578,-8.341,-4.35e-4,0,0,0,0,0.648,0.002,16.5,213.825,50.905,0.065,3.162,7.315,879.358,335.732,0.05,0.107
17.52,1181.825,-9.092,-9.236,12.554,9.259,159.543,0.068,159.543,0.024,8.656,0.66,22.175,120.894,9.784,110.612,-1.236e-6,7.405,6.814e-4,1.898e4,4500,16.939,0.085,221.66,174.165,2.878,0.031,1.873e6,0,-0.075,0.636,-0.059,0.301,0.215,0.12,12.691,-8.193,3.814e-6,0,0,0,0,0.574,0.002,16.5,213.825,50.527,0.065,3.424,7.318,879.405,335.734,0.05,0.107
17.57,1181.359,-9.553,-9.183,12.868,9.21,159.975,0.068,159.975,0.025,8.622,0.713,22.175,120.894,9.784,112.218,-1.257e-6,7.105,7.794e-4,1.898e4,4500,16.939,0.085,221.511,174.165,2.869,0.032,1.931e6,0,-0.098,0.635,-0.072,0.3,0.215,0.12,12.982,-8.304,-3.864e-4,0,0,0,0,0.497,0.002,16.5,213.825,50.164,0.065,3.554,7.321,879.454,335.736,0.05,0.107
17.62,1180.87,-10.01,-9.11,13.187,9.144,160.405,0.069,160.405,0.025,8.584,0.788,22.175,120.894,9.784,113.148,-1.137e-6,6.767,7.893e-4,1.898e4,4500,16.939,0.085,220.704,174.165,2.82,0.033,2.001e6,0,-0.117,0.633,-0.08,0.298,0.215,0.12,13.447,-8.684,9.225e-5,0,0,0,0,0.42,0.002,16.5,213.825,49.818,0.065,3.556,7.324,879.506,335.737,0.05,0.107
