Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
26.02,773.148,-81.413,-6.901,82.227,6.926,387.793,0.239,387.793,0.035,11.541,0.58,22.175,120.896,9.785,1.227,5.153e-7,4.798,6.904e-4,1.898e4,4500,16.939,0.085,225.608,174.165,3.118,0.244,1.517e7,0,52.295,0.633,0.636,0.286,0.22,0.128,0.237,0.735,-3.246e-4,0,0,0,0,0.004,0.011,16.5,213.825,-80.706,0.072,0,9.975,924.091,337.343,0.05,0.089
26.07,769.069,-81.758,-6.919,82.572,6.929,388.371,0.239,388.371,0.035,11.565,0.373,22.175,120.896,9.785,0.964,-3.873e-6,6.318,7.222e-4,1.898e4,4500,16.939,0.085,226.288,174.165,3.159,0.245,1.524e7,0,52.676,0.634,0.635,0.286,0.22,0.128,0.185,0.577,-3.239e-4,0,0,0,0,0.007,0.011,16.5,213.825,-80.986,0.072,0,10.001,924.547,337.36,0.05,0.089
26.12,764.972,-82.105,-6.941,82.917,6.943,388.949,0.24,388.949,0.035,11.577,0.121,22.175,120.896,9.785,0.644,1.082e-6,7.436,0.003,1.898e4,4500,16.939,0.085,227.139,174.165,3.21,0.246,1.531e7,0,53.064,0.634,0.634,0.286,0.22,0.128,0.122,0.382,-3.125e-5,0,0,0,0,0.009,0.011,16.5,213.825,-81.332,0.073,0,10.028,925.004,337.376,0.05,0.089
26.17,760.858,-82.452,-6.964,83.261,6.965,389.528,0.241,389.528,0.035,11.576,0.158,22.175,120.896,9.785,0.288,-4.239e-6,8.079,0.005,1.898e4,4500,16.939,0.085,228.106,174.165,3.269,0.247,1.538e7,0,53.481,0.634,0.634,0.286,0.22,0.128,0.054,0.165,-4.167e-4,0,0,0,0,0.011,0.011,16.5,213.825,-81.722,0.074,0,10.054,925.464,337.392,0.05,0.089
26.22,756.727,-82.801,-6.98,83.604,6.994,390.107,0.242,390.107,0.036,11.561,0.442,22.175,120.896,9.785,0.078,5.647e-7,-8.205,0.02,1.898e4,4500,16.939,0.085,228.69,174.165,3.305,0.248,1.545e7,0,53.939,0.634,0.634,0.286,0.22,0.128,0.014,0.059,-1.319e-7,0,0,0,0,-0.011,0.011,16.5,213.825,-82.132,0.076,0,10.081,925.925,337.408,0.05,0.089
26.27,752.578,-83.15,-6.99,83.946,7.027,390.684,0.243,390.684,0.036,11.532,0.722,22.175,120.896,9.785,0.428,-3.19e-6,-7.805,0.004,1.898e4,4500,16.939,0.085,227.729,174.165,3.246,0.249,1.552e7,0,54.441,0.634,0.634,0.286,0.22,0.128,0.08,0.271,-2.934e-5,0,0,0,0,-0.01,0.011,16.5,213.825,-82.534,0.077,0,10.108,926.389,337.424,0.05,0.09
26.32,748.412,-83.5,-6.991,84.286,7.059,391.259,0.243,391.26,0.036,11.489,0.98,22.175,120.896,9.785,0.736,-2.863e-6,-6.926,0.003,1.898e4,4500,16.939,0.085,226.902,174.165,3.196,0.25,1.558e7,0,54.972,0.634,0.635,0.286,0.22,0.128,0.14,0.455,3.727e-5,0,0,0,0,-0.008,0.011,16.5,213.825,-82.904,0.079,0,10.135,926.854,337.441,0.05,0.09
26.37,744.228,-83.849,-6.984,84.625,7.086,391.833,0.244,391.833,0.036,11.434,1.195,22.175,120.896,9.785,0.983,-3.067e-6,-5.637,0.001,1.898e4,4500,16.939,0.085,226.255,174.165,3.157,0.251,1.565e7,0,55.515,0.634,0.636,0.286,0.22,0.128,0.189,0.6,2.785e-4,0,0,0,0,-0.005,0.011,16.5,213.825,-83.219,0.081,0,10.163,927.322,337.457,0.05,0.09
26.42,740.027,-84.198,-6.97,84.962,7.099,392.403,0.245,392.403,0.036,11.37,1.349,22.175,120.896,9.785,1.152,-4.013e-6,-4.038,0.001,1.898e4,4500,16.939,0.085,225.821,174.165,3.131,0.252,1.572e7,0,56.048,0.634,0.637,0.286,0.22,0.128,0.222,0.698,7.413e-5,0,0,0,0,-0.003,0.011,16.5,213.825,-83.462,0.083,0,10.19,927.791,337.474,0.05,0.09
26.47,735.808,-84.546,-6.949,85.298,7.094,392.97,0.246,392.97,0.036,11.301,1.428,22.175,120.896,9.785,1.232,-3.008e-6,-2.249,0.002,1.898e4,4500,16.939,0.085,225.619,174.165,3.118,0.253,1.579e7,0,56.553,0.634,0.637,0.286,0.22,0.128,0.238,0.743,-8.11e-5,0,0,0,0,-8e-4,0.012,16.5,213.825,-83.619,0.084,0,10.217,928.263,337.491,0.05,0.09
26.52,731.572,-84.893,-6.922,85.632,7.068,393.533,0.246,393.533,0.036,11.229,1.425,22.175,120.896,9.785,1.219,-1.359e-6,-0.399,0.001,1.898e4,4500,16.939,0.085,225.653,174.165,3.12,0.254,1.585e7,0,57.024,0.634,0.637,0.286,0.22,0.128,0.236,0.736,-4.267e-4,0,0,0,0,-2.495e-5,0.012,16.5,213.825,-83.685,0.084,0,10.245,928.736,337.507,0.05,0.09
26.57,727.319,-85.238,-6.891,85.966,7.02,394.092,0.247,394.093,0.036,11.159,1.341,22.175,120.896,9.785,1.118,-2.051e-6,1.382,2.891e-6,1.898e4,4500,16.939,0.085,225.916,174.165,3.136,0.255,1.592e7,0,57.462,0.634,0.637,0.286,0.22,0.128,0.215,0.676,8.475e-5,0,0,0,0,2.974e-4,0.012,16.5,213.825,-83.659,0.085,0,10.272,929.211,337.524,0.05,0.09
26.62,723.048,-85.582,-6.853,86.298,6.955,394.649,0.248,394.649,0.036,11.096,1.186,22.175,120.896,9.785,0.937,-6.832e-7,2.962,3.601e-4,1.898e4,4500,16.939,0.085,226.389,174.165,3.165,0.256,1.599e7,0,57.876,0.634,0.636,0.286,0.22,0.128,0.179,0.567,4.659e-4,0,0,0,0,0.001,0.012,16.5,213.825,-83.549,0.084,0,10.3,929.688,337.541,0.05,0.091
26.67,718.761,-85.923,-6.809,86.63,6.878,395.202,0.249,395.202,0.036,11.042,0.973,22.175,120.896,9.785,0.691,-4.207e-6,4.224,1.993e-4,1.898e4,4500,16.939,0.085,227.04,174.165,3.205,0.257,1.605e7,0,58.286,0.635,0.636,0.286,0.22,0.129,0.131,0.418,6.339e-5,0,0,0,0,0.003,0.012,16.5,213.825,-83.367,0.083,0,10.328,930.167,337.558,0.05,0.091
26.72,714.456,-86.263,-6.759,86.961,6.798,395.753,0.249,395.753,0.036,11,0.722,22.175,120.896,9.785,0.401,-5.022e-7,5.073,3.132e-4,1.898e4,4500,16.939,0.085,227.825,174.165,3.252,0.258,1.612e7,0,58.709,0.635,0.635,0.286,0.22,0.129,0.075,0.241,-9.567e-5,0,0,0,0,0.004,0.012,16.5,213.825,-83.133,0.082,0,10.356,930.648,337.575,0.05,0.091
26.77,710.135,-86.599,-6.703,87.291,6.719,396.302,0.25,396.302,0.036,10.97,0.456,22.175,120.896,9.785,0.089,-2.451e-6,5.451,0.001,1.898e4,4500,16.939,0.085,228.689,174.165,3.304,0.259,1.619e7,0,59.161,0.635,0.635,0.286,0.22,0.129,0.016,0.05,-4.464e-4,0,0,0,0,0.004,0.012,16.5,213.825,-82.867,0.08,0,10.384,931.131,337.592,0.05,0.091
26.82,705.796,-86.933,-6.644,87.62,6.646,396.85,0.251,396.851,0.036,10.954,0.191,22.175,120.896,9.786,0.221,4.199e-7,-5.331,7.916e-4,1.898e4,4500,16.939,0.085,228.325,174.165,3.282,0.26,1.625e7,0,59.649,0.635,0.635,0.286,0.22,0.129,0.041,0.139,2.688e-4,0,0,0,0,-0.004,0.012,16.5,213.825,-82.595,0.079,0,10.412,931.616,337.609,0.05,0.091
26.87,701.441,-87.264,-6.582,87.948,6.582,397.398,0.252,397.398,0.036,10.951,0.059,22.175,120.896,9.786,0.503,-2.702e-6,-4.733,8.124e-4,1.898e4,4500,16.939,0.085,227.556,174.165,3.236,0.26,1.632e7,0,60.167,0.635,0.635,0.286,0.22,0.129,0.095,0.31,4.867e-4,0,0,0,0,-0.003,0.012,16.5,213.825,-82.342,0.078,0,10.441,932.102,337.626,0.05,0.091
26.92,697.07,-87.591,-6.522,88.274,6.527,397.946,0.252,397.946,0.036,10.959,0.272,22.175,120.896,9.786,0.737,-1.696e-6,-3.717,1.531e-5,1.898e4,4500,16.939,0.085,226.932,174.165,3.198,0.261,1.639e7,0,60.701,0.635,0.636,0.286,0.22,0.129,0.14,0.451,-7.239e-5,0,0,0,0,-0.002,0.012,16.5,213.825,-82.129,0.077,0,10.469,932.591,337.643,0.05,0.091
26.97,692.682,-87.916,-6.469,88.599,6.484,398.494,0.253,398.494,0.036,10.977,0.431,22.175,120.896,9.786,0.905,-6.965e-7,-2.369,5.642e-4,1.898e4,4500,16.939,0.085,226.491,174.165,3.171,0.262,1.645e7,0,61.233,0.635,0.637,0.286,0.22,0.129,0.173,0.55,-1.485e-4,0,0,0,0,-8.232e-4,0.012,16.5,213.825,-81.976,0.076,0,10.498,933.081,337.66,0.05,0.092
27.02,688.278,-88.238,-6.428,88.921,6.449,399.044,0.254,399.044,0.036,11.002,0.52,22.175,120.896,9.786,0.995,-2.279e-6,-0.806,0.002,1.898e4,4500,16.939,0.085,226.257,174.165,3.157,0.263,1.652e7,0,61.746,0.635,0.637,0.286,0.22,0.129,0.191,0.604,2.52e-4,0,0,0,0,-9.458e-5,0.012,16.5,213.825,-81.897,0.075,0,10.526,933.573,337.678,0.05,0.092
27.07,683.858,-88.559,-6.401,89.243,6.423,399.594,0.255,399.594,0.037,11.028,0.531,22.175,120.896,9.786,1.003,-1.264e-6,0.85,3.254e-4,1.898e4,4500,16.939,0.085,226.241,174.165,3.156,0.264,1.658e7,0,62.231,0.635,0.637,0.286,0.22,0.129,0.193,0.608,2.323e-5,0,0,0,0,1.045e-4,0.012,16.5,213.825,-81.898,0.075,0,10.555,934.067,337.695,0.05,0.092
27.12,679.423,-88.878,-6.387,89.563,6.404,400.146,0.256,400.146,0.037,11.053,0.465,22.175,120.896,9.786,0.929,-1.355e-6,2.461,-3.284e-4,1.898e4,4500,16.939,0.085,226.436,174.165,3.168,0.265,1.665e7,0,62.688,0.635,0.637,0.286,0.221,0.129,0.178,0.563,3.842e-4,0,0,0,0,8.689e-4,0.012,16.5,213.825,-81.982,0.075,0,10.584,934.562,337.713,0.05,0.092
27.17,674.971,-89.198,-6.385,89.882,6.394,400.7,0.256,400.7,0.037,11.073,0.328,22.175,120.896,9.786,0.781,-1.448e-6,3.899,-0.001,1.898e4,4500,16.939,0.085,226.827,174.165,3.192,0.266,1.672e7,0,63.125,0.635,0.637,0.286,0.221,0.129,0.149,0.473,9.638e-5,0,0,0,0,0.002,0.012,16.5,213.825,-82.142,0.076,0,10.613,935.06,337.73,0.05,0.092
27.22,670.503,-89.517,-6.392,90.201,6.393,401.254,0.257,401.254,0.037,11.085,0.134,22.175,120.896,9.786,0.574,-6.496e-7,5.044,-0.001,1.898e4,4500,16.939,0.085,227.383,174.165,3.225,0.267,1.678e7,0,63.556,0.636,0.636,0.286,0.221,0.129,0.109,0.347,2.597e-4,0,0,0,0,0.004,0.012,16.5,213.825,-82.368,0.077,0,10.642,935.559,337.748,0.05,0.092
27.27,666.019,-89.837,-6.401,90.518,6.402,401.808,0.258,401.808,0.037,11.086,0.099,22.175,120.896,9.786,0.326,3.356e-6,5.803,-0.002,1.898e4,4500,16.939,0.085,228.06,174.165,3.266,0.268,1.685e7,0,63.997,0.636,0.636,0.286,0.221,0.129,0.061,0.195,-2.787e-4,0,0,0,0,0.005,0.012,16.5,213.825,-82.641,0.079,0,10.671,936.06,337.765,0.05,0.092
27.32,661.519,-90.157,-6.409,90.835,6.418,402.362,0.259,402.362,0.037,11.075,0.349,22.175,120.896,9.786,0.057,-3.017e-6,6.12,-0.01,1.898e4,4500,16.939,0.085,228.805,174.165,3.311,0.269,1.691e7,0,64.462,0.636,0.636,0.286,0.221,0.129,0.011,0.03,3.835e-4,0,0,0,0,0.005,0.012,16.5,213.825,-82.941,0.081,0,10.7,936.563,337.783,0.05,0.093
27.37,657.003,-90.478,-6.412,91.15,6.44,402.915,0.259,402.915,0.037,11.051,0.597,22.175,120.896,9.786,0.207,2.315e-6,-5.971,-0.004,1.898e4,4500,16.939,0.085,228.39,174.165,3.286,0.27,1.697e7,0,64.956,0.636,0.636,0.286,0.221,0.129,0.039,0.132,-5.523e-5,0,0,0,0,-0.005,0.012,16.5,213.825,-83.246,0.082,0,10.729,937.067,337.801,0.05,0.093
27.42,652.471,-90.798,-6.41,91.464,6.464,403.467,0.26,403.467,0.037,11.015,0.829,22.175,120.896,9.786,0.446,-1.876e-6,-5.381,-9.252e-4,1.898e4,4500,16.939,0.085,227.739,174.165,3.247,0.271,1.704e7,0,65.473,0.636,0.636,0.286,0.221,0.13,0.084,0.277,-1.399e-4,0,0,0,0,-0.004,0.012,16.5,213.825,-83.531,0.084,0,10.759,937.573,337.819,0.05,0.093
27.47,647.923,-91.119,-6.401,91.777,6.483,404.016,0.261,404.017,0.037,10.969,1.023,22.175,120.896,9.786,0.64,-2.281e-6,-4.408,-3.445e-4,1.898e4,4500,16.939,0.085,227.221,174.165,3.215,0.272,1.71e7,0,66,0.636,0.637,0.286,0.221,0.13,0.121,0.392,-4.452e-4,0,0,0,0,-0.003,0.012,16.5,213.825,-83.777,0.085,0,10.788,938.082,337.837,0.05,0.093
27.52,643.359,-91.438,-6.386,92.087,6.491,404.564,0.262,404.564,0.037,10.914,1.16,22.175,120.896,9.786,0.772,-2.275e-6,-3.145,-8.506e-4,1.898e4,4500,16.939,0.085,226.872,174.165,3.194,0.273,1.717e7,0,66.524,0.636,0.637,0.286,0.221,0.13,0.147,0.471,1.776e-4,0,0,0,0,-0.001,0.012,16.5,213.825,-83.967,0.086,0,10.818,938.591,337.855,0.05,0.093
27.57,638.78,-91.757,-6.364,92.397,6.482,405.108,0.263,405.108,0.037,10.854,1.228,22.175,120.897,9.786,0.833,-1.101e-6,-1.705,-0.002,1.898e4,4500,16.939,0.085,226.712,174.165,3.185,0.273,1.723e7,0,67.03,0.636,0.638,0.286,0.221,0.13,0.159,0.507,4.286e-4,0,0,0,0,-3.921e-4,0.012,16.5,213.825,-84.088,0.087,0,10.848,939.103,337.873,0.05,0.093
27.62,634.184,-92.075,-6.337,92.705,6.454,405.649,0.263,405.649,0.037,10.792,1.22,22.175,120.897,9.786,0.82,-7.83e-7,-0.214,-0.003,1.898e4,4500,16.939,0.085,226.749,174.165,3.187,0.274,1.73e7,0,67.513,0.636,0.638,0.286,0.221,0.13,0.157,0.499,2.454e-4,0,0,0,0,-6.128e-6,0.013,16.5,213.825,-84.135,0.086,0,10.878,939.617,337.891,0.05,0.094
27.67,629.572,-92.391,-6.305,93.012,6.407,406.187,0.264,406.187,0.037,10.733,1.138,22.175,120.897,9.786,0.736,-8.517e-7,1.201,-8.532e-4,1.898e4,4500,16.939,0.085,226.974,174.165,3.201,0.275,1.736e7,0,67.974,0.636,0.637,0.286,0.221,0.13,0.14,0.448,3.854e-4,0,0,0,0,1.918e-4,0.013,16.5,213.825,-84.109,0.085,0,10.908,940.132,337.909,0.05,0.094
27.72,624.945,-92.705,-6.267,93.318,6.345,406.722,0.265,406.722,0.037,10.679,0.991,22.175,120.897,9.786,0.59,0,2.413,-0.002,1.898e4,4500,16.939,0.085,227.367,174.165,3.224,0.276,1.742e7,0,68.422,0.636,0.637,0.286,0.221,0.13,0.112,0.359,1.861e-4,0,0,0,0,7.699e-4,0.013,16.5,213.825,-84.018,0.084,0,10.938,940.649,337.927,0.05,0.094
27.77,620.302,-93.018,-6.224,93.623,6.275,407.255,0.266,407.255,0.037,10.635,0.796,22.175,120.897,9.786,0.396,-2.558e-6,3.32,-0.005,1.898e4,4500,16.939,0.085,227.894,174.165,3.256,0.277,1.749e7,0,68.871,0.637,0.637,0.286,0.221,0.13,0.074,0.24,4.213e-5,0,0,0,0,0.001,0.013,16.5,213.825,-83.872,0.082,0,10.968,941.168,337.946,0.05,0.094
27.82,615.643,-93.328,-6.176,93.928,6.202,407.786,0.266,407.786,0.037,10.6,0.572,22.175,120.897,9.786,0.173,4.164e-7,3.845,-0.009,1.898e4,4500,16.939,0.085,228.51,174.165,3.294,0.278,1.755e7,0,69.333,0.637,0.637,0.286,0.221,0.13,0.032,0.104,3.809e-4,0,0,0,0,0.002,0.013,16.5,213.825,-83.691,0.081,0,10.998,941.688,337.964,0.05,0.094
27.87,610.969,-93.635,-6.125,94.231,6.134,408.315,0.267,408.315,0.037,10.578,0.342,22.175,120.897,9.786,0.059,1.999e-6,-3.944,-0.026,1.898e4,4500,16.939,0.085,228.829,174.165,3.313,0.279,1.761e7,0,69.816,0.637,0.637,0.286,0.221,0.13,0.011,0.038,1.742e-4,0,0,0,0,-0.002,0.013,16.5,213.825,-83.494,0.079,0,11.029,942.21,337.982,0.05,0.094
27.92,606.279,-93.94,-6.072,94.532,6.073,408.844,0.268,408.844,0.038,10.566,0.12,22.175,120.897,9.786,0.277,-2.815e-6,-3.62,-0.004,1.898e4,4500,16.939,0.085,228.227,174.165,3.276,0.28,1.767e7,0,70.321,0.637,0.637,0.286,0.221,0.13,0.052,0.171,2.697e-4,0,0,0,0,-0.002,0.013,16.5,213.825,-83.303,0.078,0,11.059,942.734,338.001,0.05,0.094
27.97,601.575,-94.242,-6.02,94.833,6.02,409.372,0.269,409.372,0.038,10.565,0.074,22.175,120.897,9.786,0.463,-4.346e-7,-2.908,-0.003,1.898e4,4500,16.939,0.085,227.723,174.165,3.246,0.281,1.774e7,0,70.839,0.637,0.637,0.285,0.221,0.13,0.087,0.284,7.89e-5,0,0,0,0,-0.001,0.013,16.5,213.825,-83.139,0.078,0,11.09,943.26,338.019,0.05,0.095
28.02,596.855,-94.542,-5.973,95.131,5.977,409.901,0.269,409.901,0.038,10.573,0.22,22.175,120.897,9.786,0.599,-1.18e-6,-1.887,-0.003,1.898e4,4500,16.939,0.085,227.357,174.165,3.224,0.281,1.78e7,0,71.36,0.637,0.638,0.285,0.221,0.13,0.114,0.366,4.043e-4,0,0,0,0,-4.528e-4,0.013,16.5,213.825,-83.018,0.077,0,11.12,943.787,338.038,0.05,0.095
28.07,592.121,-94.84,-5.935,95.429,5.943,410.429,0.27,410.43,0.038,10.586,0.304,22.175,120.897,9.786,0.675,-1.258e-6,-0.656,-0.002,1.898e4,4500,16.939,0.085,227.156,174.165,3.212,0.282,1.786e7,0,71.87,0.637,0.638,0.285,0.221,0.13,0.128,0.412,4.439e-4,0,0,0,0,-5.445e-5,0.013,16.5,213.825,-82.954,0.078,0,11.151,944.316,338.057,0.05,0.095
28.12,587.371,-95.136,-5.907,95.725,5.916,410.959,0.271,410.959,0.038,10.602,0.318,22.175,120.897,9.786,0.685,5.098e-7,0.662,-0.001,1.898e4,4500,16.939,0.085,227.132,174.165,3.21,0.283,1.792e7,0,72.362,0.637,0.638,0.285,0.221,0.13,0.13,0.418,2.556e-4,0,0,0,0,5.509e-5,0.013,16.5,213.825,-82.955,0.079,0,11.182,944.847,338.075,0.05,0.095
28.17,582.607,-95.431,-5.89,96.019,5.896,411.49,0.272,411.49,0.038,10.617,0.261,22.175,120.897,9.786,0.631,-1.557e-6,1.947,-0.004,1.898e4,4500,16.939,0.085,227.281,174.165,3.219,0.284,1.799e7,0,72.835,0.637,0.638,0.285,0.221,0.13,0.12,0.384,2.186e-4,0,0,0,0,4.731e-4,0.013,16.5,213.825,-83.021,0.081,0,11.213,945.379,338.094,0.05,0.095
28.22,577.828,-95.725,-5.882,96.313,5.883,412.021,0.272,412.021,0.038,10.627,0.14,22.175,120.897,9.786,0.517,-2.109e-6,3.074,-0.006,1.898e4,4500,16.939,0.085,227.587,174.165,3.238,0.285,1.805e7,0,73.296,0.637,0.638,0.285,0.221,0.131,0.098,0.315,2.754e-4,0,0,0,0,0.001,0.013,16.5,213.825,-83.148,0.083,0,11.244,945.913,338.113,0.05,0.095
28.27,573.035,-96.019,-5.879,96.605,5.879,412.552,0.273,412.552,0.038,10.63,0.031,22.175,120.897,9.786,0.359,-2.487e-6,3.939,-0.009,1.898e4,4500,16.939,0.085,228.022,174.165,3.264,0.286,1.811e7,0,73.755,0.637,0.638,0.285,0.221,0.131,0.067,0.218,-9.559e-6,0,0,0,0,0.002,0.013,16.5,213.825,-83.325,0.085,0,11.275,946.449,338.132,0.05,0.096
28.32,568.226,-96.313,-5.879,96.897,5.884,413.084,0.274,413.084,0.038,10.623,0.234,22.175,120.897,9.786,0.17,-4.329e-7,4.459,-0.019,1.898e4,4500,16.939,0.085,228.543,174.165,3.296,0.287,1.817e7,0,74.222,0.637,0.638,0.285,0.221,0.131,0.032,0.102,-2.89e-4,0,0,0,0,0.002,0.013,16.5,213.825,-83.537,0.088,0,11.307,946.986,338.151,0.05,0.096
28.37,563.403,-96.607,-5.877,97.187,5.894,413.614,0.275,413.615,0.038,10.606,0.447,22.175,120.897,9.786,0.029,-1.099e-6,-4.589,-0.112,1.898e4,4500,16.939,0.085,228.939,174.165,3.32,0.287,1.823e7,0,74.705,0.638,0.638,0.285,0.221,0.131,0.005,0.02,3.641e-4,0,0,0,0,-0.003,0.013,16.5,213.825,-83.765,0.09,0,11.338,947.525,338.17,0.05,0.096
28.42,558.566,-96.9,-5.873,97.476,5.909,414.144,0.276,414.144,0.038,10.579,0.654,22.175,120.897,9.786,0.218,9.376e-7,-4.329,-0.015,1.898e4,4500,16.939,0.085,228.414,174.165,3.288,0.288,1.829e7,0,75.206,0.638,0.638,0.285,0.222,0.131,0.041,0.137,-3.248e-4,0,0,0,0,-0.002,0.013,16.5,213.825,-83.99,0.092,0,11.369,948.065,338.189,0.05,0.096
28.47,553.713,-97.194,-5.863,97.764,5.922,414.672,0.276,414.672,0.038,10.541,0.835,22.175,120.897,9.786,0.38,-1.357e-6,-3.711,-0.007,1.898e4,4500,16.939,0.085,227.972,174.165,3.261,0.289,1.835e7,0,75.718,0.638,0.638,0.285,0.222,0.131,0.071,0.235,-1.548e-4,0,0,0,0,-0.002,0.013,16.5,213.825,-84.192,0.094,0,11.401,948.607,338.208,0.05,0.096
28.52,548.846,-97.487,-5.848,98.05,5.928,415.198,0.277,415.198,0.038,10.496,0.972,22.175,120.897,9.786,0.499,1.191e-6,-2.803,-0.007,1.898e4,4500,16.939,0.085,227.652,174.165,3.242,0.29,1.841e7,0,76.231,0.638,0.638,0.285,0.222,0.131,0.094,0.306,-3.17e-5,0,0,0,0,-9.408e-4,0.013,16.5,213.825,-84.356,0.094,0,11.432,949.151,338.227,0.05,0.096
28.57,543.965,-97.779,-5.828,98.335,5.922,415.722,0.278,415.722,0.038,10.445,1.051,22.175,120.897,9.786,0.565,1.581e-6,-1.704,-0.007,1.898e4,4500,16.939,0.085,227.478,174.165,3.231,0.291,1.847e7,0,76.737,0.638,0.639,0.285,0.222,0.131,0.107,0.346,-2.72e-4,0,0,0,0,-3.456e-4,0.013,16.5,213.825,-84.468,0.093,0,11.464,949.696,338.246,0.05,0.096
28.62,539.069,-98.069,-5.802,98.618,5.899,416.243,0.279,416.243,0.038,10.392,1.062,22.175,120.897,9.786,0.572,-3.382e-7,-0.522,-0.005,1.898e4,4500,16.939,0.085,227.461,174.165,3.23,0.292,1.853e7,0,77.228,0.638,0.639,0.285,0.222,0.131,0.108,0.35,1.558e-4,0,0,0,0,-3.229e-5,0.013,16.5,213.825,-84.524,0.092,0,11.496,950.243,338.266,0.05,0.097
28.67,534.158,-98.359,-5.772,98.901,5.859,416.761,0.279,416.761,0.038,10.34,1.007,22.175,120.897,9.786,0.522,-7.797e-7,0.616,-0.005,1.898e4,4500,16.939,0.085,227.599,174.165,3.238,0.292,1.859e7,0,77.705,0.638,0.639,0.285,0.222,0.131,0.099,0.319,4.867e-4,0,0,0,0,4.465e-5,0.013,16.5,213.825,-84.521,0.089,0,11.528,950.792,338.285,0.05,0.097
28.72,529.233,-98.646,-5.736,99.182,5.805,417.277,0.28,417.277,0.038,10.292,0.892,22.175,120.897,9.786,0.42,5.549e-7,1.608,-0.007,1.898e4,4500,16.939,0.085,227.876,174.165,3.255,0.293,1.865e7,0,78.171,0.638,0.639,0.285,0.222,0.131,0.079,0.258,3.988e-4,0,0,0,0,3.026e-4,0.013,16.5,213.825,-84.464,0.086,0,11.56,951.342,338.304,0.05,0.097
28.77,524.293,-98.932,-5.697,99.462,5.744,417.79,0.281,417.79,0.039,10.251,0.732,22.175,120.897,9.786,0.28,-2.134e-6,2.348,-0.009,1.898e4,4500,16.939,0.085,228.262,174.165,3.279,0.294,1.871e7,0,78.637,0.638,0.638,0.285,0.222,0.131,0.052,0.172,1.703e-4,0,0,0,0,6.415e-4,0.013,16.5,213.825,-84.363,0.083,0,11.592,951.894,338.324,0.05,0.097
28.82,519.34,-99.216,-5.654,99.741,5.68,418.302,0.282,418.302,0.039,10.219,0.545,22.175,120.897,9.786,0.116,5.01e-7,2.765,-0.019,1.898e4,4500,16.939,0.085,228.719,174.165,3.306,0.295,1.877e7,0,79.111,0.638,0.638,0.285,0.222,0.131,0.022,0.07,-4.608e-4,0,0,0,0,8.847e-4,0.013,16.5,213.825,-84.233,0.08,0,11.624,952.448,338.343,0.05,0.097
28.87,514.372,-99.498,-5.608,100.019,5.619,418.812,0.282,418.812,0.039,10.197,0.351,22.175,120.897,9.786,0.055,1.81e-6,-2.825,-0.039,1.898e4,4500,16.939,0.085,228.89,174.165,3.317,0.296,1.883e7,0,79.597,0.638,0.638,0.285,0.222,0.131,0.01,0.035,3.025e-4,0,0,0,0,-9.183e-4,0.014,16.5,213.825,-84.092,0.079,0,11.657,953.003,338.363,0.05,0.097
28.92,509.39,-99.777,-5.562,100.295,5.565,419.322,0.283,419.322,0.039,10.184,0.168,22.175,120.897,9.786,0.214,-2.989e-7,-2.532,-0.01,1.898e4,4500,16.939,0.085,228.452,174.165,3.29,0.296,1.889e7,0,80.097,0.639,0.639,0.285,0.222,0.131,0.04,0.133,-6.224e-5,0,0,0,0,-7.335e-4,0.014,16.5,213.825,-83.957,0.079,0,11.689,953.559,338.382,0.05,0.098
28.97,504.394,-100.054,-5.518,100.57,5.518,419.831,0.284,419.831,0.039,10.18,0.014,22.175,120.897,9.786,0.345,2.316e-6,-1.918,-0.008,1.898e4,4500,16.939,0.085,228.094,174.165,3.268,0.297,1.895e7,0,80.604,0.639,0.639,0.285,0.222,0.131,0.065,0.212,-2.157e-4,0,0,0,0,-4.187e-4,0.014,16.5,213.825,-83.844,0.079,0,11.721,954.117,338.402,0.05,0.098
